date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,1136383000.0,1476353000.0,1578203000.0,1412301749.16621,1083351562.82866,1215507401.65745,1603189600.66151,1849843961.44605,1848243711.482
,costOfRevenue,844034000.0,1086644000.0,1148232000.0,1010628164.21528,727550376.509192,865312793.825028,1237100539.90953,1478661382.52921,1475882773.03145
,grossProfit,292348000.0,389708000.0,429971000.0,401673584.950932,355801186.319465,350194607.832419,366089060.751982,371182578.916844,372360938.450551
,grossProfitRatio,0.257261856257969,0.263966680055515,0.272443405569499,0.284410597939195,0.328426337790532,0.288105697550586,0.228350446260957,0.200656156223407,0.201467445087085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,20201000.0,19874000.0,20320000.0,19284017.563644,15281225.022086,14654625.762578,15751009.290335,13926095.722058,12567778.453726
,GeneralAndAdministrativeExpenses,176140000.0,0.0,0.0,85452407.802865,74800176.685878,69543874.226489,72002529.3059,89767737.30288,88367233.581083
,SellingAndMarketingExpenses,0.0,0.0,0.0,138107349.377354,120475579.487611,118185992.609276,121165912.738946,127125852.688558,127219827.016161
,otherExpenses,-9916000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,210407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1054441000.0,1325573000.0,1406531000.0,1258069198.83869,941843001.977199,1077075634.66206,1451830098.74021,1711846502.25082,1708460073.53136
,interestExpense,38671000.0,27572000.0,28642000.0,30548024.090026,36042867.359387,45129337.677388,90637920.132302,134907067.303709,128656068.981935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,96526000.0,96713000.0,98156000.0,103066439.522998,93302763.871945,79568364.200905,93733887.835011,105029136.402552,78392890.205517
,EBITDA,178467000.0,247492000.0,269828000.0,257298989.850517,234811324.723403,218000131.196291,245093389.756311,243026595.59778,218176528.156161
,EBITDARatio,0.157048283897242,0.167637414629157,0.170971668410211,0.182184147263445,0.216745267907589,0.179349077512016,0.15287860503535,0.131376808348636,0.11804532421821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,81941000.0,150779000.0,171672000.0,154232550.327519,141508560.851458,138431766.995386,151359501.9213,137997459.195228,139783637.950644
,operatingIncomeRatio,0.0721068512992539,0.102129368789172,0.108776881047622,0.109206513706136,0.130621088949164,0.113888049391244,0.0944114793776393,0.0745995132948151,0.0756305226860799
,totalOtherIncomeExpensesNet,-17475000.0,-3628000.0,24633000.0,-11661108.045205,-28980690.757646,-16919948.396125,-62180796.731359,-22972189.234721,-23510196.524453
,incomeBeforeTax,25795000.0,119579000.0,167663000.0,105045948.604746,71374784.401161,72936391.664662,-46834719.587529,-15772321.798448,-12960562.85873
,incomeBeforeTaxRatio,0.022699213205407,0.0809962116106378,0.106236650164776,0.0743792526397159,0.0658833077369637,0.0600048930719855,-0.0292134626922505,-0.00852629850256048,-0.00701236680975241
,incomeTaxExpense,8132000.0,33216000.0,46944000.0,24878230.198911,24441546.422111,26062143.310082,21187800.963082,10399348.228341,11794112.201444
,netIncome,18156000.0,86920000.0,121310000.0,80167718.405835,46933237.97905,46874248.35458,-68022520.55061,-26171670.026789,-24754675.060174
,netIncomeRatio,0.0159770077517879,0.058874808396095,0.0768659038159223,0.0567638739052503,0.0433222599102605,0.0385635235874854,-0.0424294921340198,-0.0141480419820547,-0.0133936206066269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.300446797948039,1.45,2.04,1.27,0.788776,0.787178,-1.349774,-0.439117,-0.415102
,EPSDiluted,0.295666617812302,1.42,1.99,1.24,0.778259,0.787178,-1.349774,-0.439117,-0.415102
,weightedAverageShsOut,60430000.0,59986000.0,59567000.0,59320000.0,59353000.0,59635000.0,50471000.0,59635126.0,59635126.0
,weightedAverageShsOutDil,61407000.0,61300000.0,61049000.0,60674000.0,60154000.0,59830000.0,50471000.0,59635126.0,59635126.0
