date,,2020-12-28_FY,2019-12-31_FY,2019-12-30_FY,2018-12-31_FY,2018-01-01_FY,2017-01-02_FY,2015-12-28_FY,2014-12-29_FY,2013-12-30_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,revenue,2105322000.0,2689308000.0,2689308000.0,2847261000.0,2658592000.0,2533359000.0,2095488000.0,1325717000.0,1368215000.0,1348668000.0,1428639000.0,1179671000.0,582476000.0,680981000.0,669458000.0,369316000.0,240209000.0,240650000.0,180317000.0,88989000.0,128989000.0,203729000.0,106447418.0
,costOfRevenue,1746299000.0,2287625000.0,2287625000.0,2390227000.0,2229011000.0,2109744000.0,1785351000.0,1131028000.0,1150372000.0,1123669000.0,1127326000.0,925266000.0,479267000.0,543977000.0,539289000.0,276168000.0,186453000.0,172103000.0,145694000.0,79489000.0,92235000.0,117199000.0,76248207.0
,grossProfit,359023000.0,401683000.0,401683000.0,457034000.0,429581000.0,423615000.0,310137000.0,194689000.0,217843000.0,224999000.0,301313000.0,254405000.0,103209000.0,137004000.0,130169000.0,93148000.0,53756000.0,68547000.0,34623000.0,9500000.0,36754000.0,86530000.0,30199211.0
,grossProfitRatio,0.170531158654116,0.149362958798323,0.149362958798323,0.160517072372361,0.161582145737293,0.167214753218948,0.148002279182701,0.146855626049904,0.159216935934776,0.166830532050883,0.210909123998435,0.215657585886234,0.177190133155701,0.201186229865444,0.194439382306284,0.252217613100976,0.223788450890683,0.284841055474756,0.192011845804888,0.106754767443167,0.284939025808402,0.424730892509167,0.283700737579187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,19770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,58595000.0,152096000.0,152096000.0,159437000.0,126141000.0,147247000.0,167669000.0,64080000.0,68775000.0,98005000.0,92682000.0,79668000.0,36548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,63882000.0,74011000.0,74011000.0,73313000.0,65856000.0,66366000.0,57361000.0,36919000.0,37149000.0,35957000.0,36891000.0,34345000.0,26517000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,124802000.0,9297000.0,55455000.0,9641000.0,24824000.0,36549000.0,23765000.0,10232000.0,5642000.0,4956000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
