date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,578000.0,180000.0,312000.0,149000.0,7598000.0
,costOfRevenue,4654000.0,6068000.0,7843000.0,9359000.0,11111000.0
,grossProfit,-4076000.0,-5888000.0,-7531000.0,-9210000.0,-3513000.0
,grossProfitRatio,-7.05190311418685,-32.7111111111111,-24.1378205128205,-61.8120805369128,-0.462358515398789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,9359000.0,10185000.0
,GeneralAndAdministrativeExpenses,2946000.0,4952000.0,3841000.0,4394000.0,3148000.0
,SellingAndMarketingExpenses,0.0,6000.0,323000.0,0.0,9417000.0
,otherExpenses,-24000.0,-175000.0,-377000.0,-11148000.0,-10185000.0
,operatingExpenses,2922000.0,4783000.0,3787000.0,2605000.0,12565000.0
,costAndExpenses,7576000.0,10851000.0,11630000.0,11964000.0,23676000.0
,interestExpense,44000.0,34000.0,97000.0,587000.0,109000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,403000.0,1217000.0,1285000.0,1450000.0,2560000.0
,EBITDA,-5659000.0,-22219000.0,-10488000.0,-15025000.0,-14660000.0
,EBITDARatio,-9.79065743944637,-123.438888888889,-33.6153846153846,-100.838926174497,-1.92945511976836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-6998000.0,-23040000.0,-11318000.0,-11815000.0,-17578000.0
,operatingIncomeRatio,-12.1072664359862,-128.0,-36.275641025641,-79.2953020134228,-2.31350355356673
,totalOtherIncomeExpensesNet,892000.0,-430000.0,395000.0,-585000.0,249000.0
,incomeBeforeTax,-6106000.0,-23470000.0,-10923000.0,-12400000.0,-17329000.0
,incomeBeforeTaxRatio,-10.5640138408304,-130.388888888889,-35.0096153846154,-83.2214765100671,-2.28073177151882
,incomeTaxExpense,-646000.0,-1281000.0,-1785000.0,-2032000.0,-1265000.0
,netIncome,-5460000.0,-22189000.0,-10085000.0,-15030000.0,-16064000.0
,netIncomeRatio,-9.44636678200692,-123.272222222222,-32.3237179487179,-100.872483221477,-2.11424058962885
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.35,-52.0,-1100.0,-24.632192,-30.543918
,EPSDiluted,-0.35,-52.0,-1100.0,-24.632192,-30.543918
,weightedAverageShsOut,16109376.0,428400.0,9165.0,620388.0,520836.0
,weightedAverageShsOutDil,16109376.0,428400.0,9165.0,620388.0,520836.0
