Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,22256000.0,13092000.0,30586000.0,91182000.0,69045000.0,77363000.0,83098000.0,1136934000.0
Revenue Growth,0.7,-0.572,-0.6646,0.3206,-0.1075,-0.069,-0.9269,
Cost of Revenue,2038000.0,2582000.0,2798000.0,6096000.0,7500000.0,23444000.0,29183000.0,446145000.0
Gross Profit,20218000.0,10510000.0,27788000.0,85086000.0,61545000.0,53919000.0,53915000.0,690789000.0
R&D Expenses,5956000.0,8153000.0,10240000.0,17032000.0,18477000.0,15557000.0,15800000.0,21927000.0
SG&A Expense,23497000.0,24065000.0,34703000.0,42792000.0,47778000.0,34068000.0,24397000.0,29312000.0
Operating Expenses,32232000.0,35988000.0,48948000.0,26131000.0,104519000.0,54007000.0,46036000.0,50430000.0
Operating Income,-12014000.0,-25478000.0,-21160000.0,58955000.0,-42974000.0,-88000.0,7879000.0,640359000.0
Interest Expense,23302000.0,19570000.0,14956000.0,7424000.0,1138000.0,0.0,0.0,0.0
Earnings before Tax,91877000.0,2450600000.0,1475672000.0,-70055000.0,-202291000.0,-64426000.0,71052000.0,639925000.0
Income Tax Expense,21924000.0,416933000.0,558369000.0,-19868000.0,-67686000.0,-22698000.0,26856000.0,32551000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,-160000.0,-1503000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-133000.0,2537000.0
Net Income,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44196000.0,607374000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44196000.0,607374000.0
EPS,0.39,11.19,6.03,-0.49,-1.52,-0.47,0.5,
EPS Diluted,0.38,11.1,6.0,-0.49,-1.52,-0.47,0.5,
Weighted Average Shs Out,181353183.0,181846363.0,181683778.0,103210230.0,85761406.0,85761406.0,,
Weighted Average Shs Out (Dil),181353183.0,181846363.0,181683778.0,103210230.0,85761406.0,85761406.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.9084,0.8028,0.9085,0.9331,0.8914,0.697,0.6488,0.6076
EBITDA Margin,5.3,188.966,48.867,-0.62,-2.782,-0.776,0.925,0.568
EBIT Margin,5.1752,188.6778,48.7356,-0.6869,-2.9134,-0.8328,0.855,0.5629
Profit Margin,3.143,155.337,29.991,-0.55,-1.95,-0.539,0.532,0.534
Free Cash Flow margin,-1.1817,-2.2992,-0.3977,0.379,0.0193,0.0562,0.0547,0.0036
EBITDA,117958000.0,2473940000.0,1494633000.0,-56543000.0,-192110000.0,-60044000.0,76891000.0,646106000.0
EBIT,115179000.0,2470170000.0,1490628000.0,-62631000.0,-201153000.0,-64426000.0,71052000.0,639925000.0
Consolidated Income,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44036000.0,605871000.0
Earnings Before Tax Margin,4.1282,187.183,48.2466,-0.7683,-2.9298,-0.8328,0.855,0.5629
Net Profit Margin,3.1431,155.3366,29.9909,-0.5504,-1.9495,-0.5394,0.5319,0.5342
