Date,2017-12-31,2016-12-31,2015-12-31,2015-09-30,2014-09-30
Cash and cash equivalents,15642000.0,1412000.0,207740.0,0.0,1000.0
Short-term investments,0.0,0.0,0.0,0.0,
Cash and short-term investments,15642000.0,1412000.0,207740.0,0.0,1000.0
Receivables,73425000.0,7020000.0,1215445.0,2679035.0,1905000.0
Inventories,0.0,0.0,0.0,0.0,0.0
Total current assets,96323000.0,11265000.0,3475768.0,6702445.0,2561000.0
Property, Plant & Equipment Net,7955000.0,3467000.0,1419040.0,2544497.0,87000.0
Goodwill and Intangible Assets,63368000.0,0.0,0.0,0.0,
Long-term investments,0.0,0.0,0.0,0.0,
Tax assets,0.0,0.0,,0.0,
Total non-current assets,71324000.0,3467000.0,,1419040.0,
Total assets,167647000.0,14732000.0,4894808.0,9246942.0,2648000.0
Payables,35135000.0,2457000.0,2660439.0,2998240.0,1522000.0
Short-term debt,19014000.0,4235000.0,2183127.0,1178120.0,
Total current liabilities,94426000.0,10488000.0,9762747.0,10333141.0,7424000.0
Long-term debt,64628000.0,14106000.0,4571402.0,8418173.0,3550000.0
Total debt,83642000.0,18341000.0,,6754529.0,
Deferred revenue,0.0,0.0,,0.0,
Tax Liabilities,0.0,0.0,,0.0,
Deposit Liabilities,0.0,0.0,,0.0,
Total non-current liabilities,65188000.0,14108000.0,,6257658.0,
Total liabilities,159614000.0,24596000.0,16020405.0,19188694.0,12128000.0
Other comprehensive income,0.0,0.0,,0.0,
Retained earnings (deficit),-38304000.0,-19050000.0,-13362100.0,-12815929.0,-9807000.0
Total shareholders equity,8033000.0,-10301000.0,-11125597.0,-9965324.0,-9497000.0
Investments,0.0,0.0,0.0,0.0,
Net Debt,68000000.0,16929000.0,6546789.0,9596293.0,
Other Assets,7256000.0,2833000.0,2052583.0,4023410.0,
Other Liabilities,40277000.0,3796000.0,4919181.0,6156781.0,
