date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,revenue,27587000000.0,28148803656.2416,30645161290.3226,30256496388.8956,28505321610.3656,25840202916.9309,22997227491.6095,24898505896.3241,24676647181.7388,23434644546.6917,22839473334.22,24891111238.4664,29076760308.489,30655000000.0,24729621000.0,17100747000.0,16634623000.0,13545450000.0,11046215000.0,9097321000.0,12997073547.7656,10268379073.3791,8356375010.87227,6744098604.04682,5483518950.44011,3748557775.51147,3201017669.59023,2111050751.43483,1689492546.97951,1500196880.0,1579981725.0,1586100000.0
,costOfRevenue,18425000000.0,18870418496.281,20764127202.0133,20278570914.4132,19211434100.3744,17923600026.2393,16327399192.5677,18384931923.0026,17935831988.7851,17081200181.4529,16442346056.6565,17923663247.1775,20516746944.3439,21488000000.0,17320791000.0,11718662000.0,11395166000.0,9380346000.0,7660363000.0,6259867000.0,8880092791.85088,7273198136.40481,5665864300.43987,0.0,2150808843.0,1557948216.0,1333440192.0,1204326998.0,995542650.0,998138960.0,1038434250.0,1039900000.0
,grossProfit,9162000000.0,9278385159.96057,9881034088.30931,9977925474.48233,9293887509.99117,7916602890.69162,6669828299.04178,6513573973.32155,6740815192.95369,6353444365.2388,6397127277.56351,6967447991.2889,8560013364.14511,9167000000.0,7408830000.0,5382085000.0,5239457000.0,4165104000.0,3385852000.0,2837454000.0,4116980755.91468,2995180936.97425,2690510710.4324,0.0,1080506456.0,826470627.0,698278398.0,597682449.0,501991830.0,502057920.0,541547475.0,546200000.0
,grossProfitRatio,0.332112951752637,0.329619165108042,0.322433743934304,0.329777954004758,0.326040436835891,0.306367675058176,0.290027495769882,0.26160501358771,0.273165764510424,0.271113323378132,0.280090840272521,0.279917112761181,0.294393641978264,0.299037677377263,0.299593350015352,0.314728064218481,0.314972993376526,0.307491002513759,0.306516938154834,0.311899953843555,0.316762134243864,0.291689751183739,0.321971034920267,0.0,0.197046178879947,0.220476961139337,0.218142625276226,0.283120833828259,0.297125803187156,0.334661354581673,0.342755530922359,0.344366685580985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2445000000.0,1934537144.90546,2230610844.20041,2382609112.93999,2525135669.51327,2280628867.55734,1732817744.0537,2380623601.86694,1592297722.64395,1522908431.08029,1848650086.44767,1994383632.29984,2068658295.51466,3444999656.2,2581006723.0,1764698510.8,2071466555.6,2905892000.0,2320218000.0,1951858000.0,1859942133.74,0.0,1194576660.0,0.0,702232780.0,535174242.0,475820910.0,415662198.0,363625470.0,349348636.0,351958425.0,347500000.0
,SellingAndMarketingExpenses,4454000000.0,4550138901.33525,5160146419.58362,5081939678.95962,4636952589.28947,4239826820.8952,3821927136.53388,3994863155.56906,3946359139.84183,3634242758.08438,3423327570.15561,3452919938.10534,3832447030.65401,2675000343.8,2496000277.0,1969599489.2,1599499444.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,31000000.0,51000000.0,90000000.0,35902676.130244,87000000.0,0.0,83000000.0,74000000.0,117000000.0,-182441420.0,-164399787.75,-113314000.79,-229830105.44,-180285305.53,-192573318.69,-131728995.46,-162047039.56,0.0,-14751018.0,0.0,-16390788.0,-11152713.0,-6279042.0,-24376912.0,-9599580.0,-17781218.0,-27511575.0,-21314491.0
,operatingExpenses,0.0,6484676046.2407,7390757263.78403,7464548791.89961,7162088258.80274,6520455688.45254,5554744880.58758,6375486757.436,5623297272.99177,5224547987.81673,5468812342.06676,5599174737.80732,5997160119.16363,6120000000.0,5077006000.0,3734298000.0,3550271000.0,2851707000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,25324000000.0,25355094542.5217,28154884465.7973,27743119706.3128,26373522359.1772,24444055714.6918,21882144073.1553,24760418680.4386,23559129261.7769,22305748169.2697,21911158398.7232,23522837984.9848,26513907063.5075,27608000000.0,22397797000.0,15452960000.0,14945437000.0,12232053000.0,9945396000.0,8264490000.0,11669555926.634,9348552400.67296,7666359175.03527,6209233174.13873,5019407610.64493,3429215897.15063,2995212324.62517,1979940536.06295,1591705987.8968,81090767.935332,79301693.221712,1436700000.0
,interestExpense,471000000.0,414463661.618425,424388011.896591,397101518.823332,411215346.430525,407801806.135613,408580183.861083,481924383.440581,472134789.853731,339576177.823861,505386354.568427,600320935.297152,700225519.948771,386000354.4,334999687.0,198399775.6,167299502.4,200067640.416394,269997625.592046,381314740.883902,379226583.970606,219684910.055649,201675118.267076,165246559.082193,127518265.643731,85577214.290129,70305297.750262,69120392.28448,60375984.711753,110196886.718311,123906669.495776,19461057.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1694000000.0,1788914777.30979,1294898192.63327,1286081051.89913,1135837785.537,981785581.527562,820808405.078068,1001132315.17026,1051392599.25411,1017432441.18981,1219577071.41907,1214969339.21715,247000123.2,214999999.6,275000432.0,235200369.0,137356000.0,94919000.0,73101000.0,52765000.0,525301598.458597,413162042.189724,273217455.556478,213503739.403557,177500125.560845,125530734.285184,110066155.746291,71616324.477842,57945864.74148,81090767.935332,79301693.221712,49300000.0
,EBITDA,3957000000.0,4582623891.02966,3785175017.15855,3799457734.48185,3267637036.72542,2377932783.76664,1935891823.53227,1139219531.05581,2168910519.21602,2146328818.61188,2147892006.91581,2583242592.69872,2809853368.18148,3261999999.6,2606824432.0,1882987369.0,1826542000.0,1408316000.0,1173920000.0,885596000.0,1852819219.59015,1332988714.89582,963233291.393477,748369169.311644,641611465.356029,444872612.646022,315871500.711349,202726539.849713,155732423.824185,0.0,0.0,198700000.0
