date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,990073000.0,1840965000.0,1667447000.0,1503778000.0,1362831000.0
,costOfRevenue,994413000.0,1297260000.0,1249959000.0,1095805000.0,890568000.0
,grossProfit,-4340000.0,543705000.0,417488000.0,407973000.0,472263000.0
,grossProfitRatio,-0.00438351515494312,0.295336956433175,0.25037557415618,0.271298689035217,0.346530861126581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,43517000.0,78910000.0,73514000.0,52711000.0,20527000.0
,otherExpenses,-73171000.0,100845000.0,100515000.0,92840000.0,81178000.0
,operatingExpenses,-29654000.0,179755000.0,174029000.0,145551000.0,101705000.0
,costAndExpenses,964759000.0,1477015000.0,1423988000.0,1241356000.0,992273000.0
,interestExpense,56426000.0,72329000.0,53762000.0,38990000.0,28836000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,176267000.0,155852000.0,129351000.0,121713000.0,105216000.0
,EBITDA,-128374000.0,529428000.0,382431000.0,356249000.0,480010000.0
,EBITDARatio,-0.129661146198311,0.28758178455321,0.229351217759845,0.236902654514164,0.352215351720059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,25314000.0,363950000.0,243459000.0,262422000.0,370558000.0
,operatingIncomeRatio,-0.364687250334066,0.197695230490531,0.146007039504104,0.17450847133021,0.271903119315601
,totalOtherIncomeExpensesNet,386381000.0,62703000.0,44141000.0,66876000.0,24600000.0
,incomeBeforeTax,-361067000.0,301247000.0,199318000.0,195546000.0,345958000.0
,incomeBeforeTaxRatio,-0.364687250334066,0.163635376012037,0.119534833790819,0.130036481448724,0.25385245859538
,incomeTaxExpense,-176974000.0,69130000.0,37516000.0,644000.0,126368000.0
,netIncome,-184093000.0,232117000.0,161802000.0,194902000.0,219590000.0
,netIncomeRatio,-0.18593881461266,0.126084417683117,0.097035767853491,0.129608226746235,0.161127828762334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-11.53,14.27,10.02,11.94,13.23
,EPSDiluted,-11.53,14.26,10.0,11.93,13.21
,weightedAverageShsOut,15992000.0,16027000.0,15941000.0,16073000.0,16465000.0
,weightedAverageShsOutDil,15992000.0,16041000.0,15967000.0,16095000.0,16489000.0
