date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,27733000.0,31011000.0,78596000.0,72060000.0,5997000.0
,depreciationAndAmortization,110650000.0,113927000.0,123483000.0,113263000.0,106679000.0
,deferredIncomeTax,1369000.0,3734000.0,2466000.0,-14947000.0,1138000.0
,stockBasedCompensation,1775000.0,2758000.0,2867000.0,2087000.0,1732000.0
,changeInWorkingCapital,-317310000.0,417234000.0,-85920000.0,-90739000.0,44921000.0
,accountsReceivables,10999000.0,3864000.0,-19269000.0,-7802000.0,-1799000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,15000.0,-2206000.0,3572000.0
,otherWorkingCapital,-105588000.0,211722000.0,-205512000.0,-119592000.0,-28853000.0
,otherNonCashItems,452799000.0,-314667000.0,58278000.0,73468000.0,-31211000.0
,netCashProvidedByOperatingActivites,277016000.0,253997000.0,179770000.0,155192000.0,129256000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-219450000.0,-319142000.0,-812844000.0,-502176000.0,-251247000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,-16059000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,43352000.0,24061000.0,19633000.0
,otherInvestingActivites,185482000.0,47273000.0,106149000.0,66364000.0,66073000.0
,netCashUsedForInvestingActivites,-33968000.0,-271869000.0,-663343000.0,-411751000.0,-181600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1349918000.0,-631875000.0,-1236912000.0,-527850000.0,-496270000.0
,commonStockIssued,163000.0,0.0,103433000.0,28028000.0,0.0
,commonStockRepurchased,-7946000.0,-34118000.0,-40869000.0,0.0,-9176000.0
,dividendsPaid,-17706000.0,-8828000.0,-3260000.0,0.0,0.0
,otherFinancingActivites,1125525000.0,566342000.0,1689958000.0,745447000.0,552045000.0
,netCashUsedProvidedByFinancingActivities,-249882000.0,-108479000.0,512350000.0,245625000.0,46599000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,97000.0,183000.0,-3000.0,220000.0,-674000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6737000.0,-2744000.0,28774000.0,-10714000.0,-6419000.0
,cashAtEndOfPeriod,66502000.0,73239000.0,75983000.0,35420000.0,46134000.0
,cashAtBeginningOfPeriod,73239000.0,75983000.0,47209000.0,46134000.0,52553000.0
,operatingCashFlow,277016000.0,253997000.0,179770000.0,155192000.0,129256000.0
,capitalExpenditure,-219450000.0,-319142000.0,-812844000.0,-502176000.0,-251247000.0
,freeCashFlow,57566000.0,-65145000.0,-633074000.0,-346984000.0,-121991000.0
