date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,20863213000000.0,20546225000000.0,15892380000000.0,14596537000000.0,13496363000000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,14093000000.0,14070000000.0
,GeneralAndAdministrativeExpenses,12036101000000.0,12140988000000.0,8888917000000.0,9179043000000.0,8790751000000.0
,SellingAndMarketingExpenses,204308000000.0,265739000000.0,287688000000.0,271819000000.0,292552000000.0
,otherExpenses,-278666000000.0,36414000000.0,22432000000.0,-52811000000.0,51835000000.0
,operatingExpenses,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,4891296000000.0,5969398000000.0,4992367000000.0,3955701000000.0,4030936000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,768488000000.0,677152000000.0,301916000000.0,253344000000.0,259941000000.0
,EBITDA,10330174000000.0,11319171000000.0,9719350000000.0,7974913000000.0,7411208000000.0
,EBITDARatio,0.495138212891754,0.550912442553316,0.611572967673816,0.546356509081572,0.549126309065635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,3828675000000.0,3108642000000.0
,operatingIncomeRatio,0.0,0.0,0.0,0.26007929141001,0.234913065097612
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,32418000000.0,-61830000000.0
,incomeBeforeTax,4753871000000.0,4911508000000.0,4466610000000.0,3796257000000.0,3170472000000.0
,incomeBeforeTaxRatio,0.227859007143339,0.239046734862487,0.281053561518162,0.26007929141001,0.234913065097612
,incomeTaxExpense,1255795000000.0,1269124000000.0,1268345000000.0,848133000000.0,345553000000.0
,netIncome,3414595000000.0,3403497000000.0,3156722000000.0,2917735000000.0,2774778000000.0
,netIncomeRatio,0.163665826543591,0.165650721726254,0.198631167893041,0.199892275818573,0.205594499792277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6654.0,7000.0,6579.0,6116.0,5736.0
,EPSDiluted,6654.0,7000.0,6579.0,6116.0,5736.0
,weightedAverageShsOut,513225128.0,486285714.0,473649076.0,474199587.0,474199587.0
,weightedAverageShsOutDil,513225128.0,486285714.0,473649076.0,474199587.0,474199587.0
