date,,2020-08-29_FY,2019-08-31_FY,2018-08-25_FY,2017-08-26_FY,2016-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,34700000.0,47536000.0,70455000.0,-2035000.0,10034000.0
,depreciationAndAmortization,16007000.0,7644000.0,7672000.0,9617000.0,10179000.0
,deferredIncomeTax,8216000.0,10908000.0,-21108000.0,-4262000.0,5505000.0
,stockBasedCompensation,7636000.0,5501000.0,4029000.0,400000.0,2104000.0
,changeInWorkingCapital,-120790000.0,154418000.0,54490000.0,99689268.0,-2299000.0
,accountsReceivables,-18288000.0,-7985000.0,267000.0,-5556000.0,-14854000.0
,inventory,23880000.0,-8272000.0,-1081000.0,4130000.0,6078000.0
,accountsPayables,-8736000.0,4734000.0,1962000.0,2089000.0,2247000.0
,otherWorkingCapital,188785000.0,309575000.0,155157000.0,100667000.0,977732.0
,otherNonCashItems,0.0,351000.0,2524000.0,3627000.0,2159000.0
,netCashProvidedByOperatingActivites,58921000.0,73042000.0,61038000.0,-5417000.0,29023000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-1736000.0,-1037000.0,-1770000.0,-458000.0,-815000.0
,acquisitionsNet,-982075000.0,0.0,-1757000.0,-600825000.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-750000.0,-1743000.0,56501000.0,0.0
,netCashUsedForInvestingActivites,-983994000.0,-1787000.0,-3513000.0,-217762000.0,-815000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-374000.0,-2000000.0,-1500000.0,0.0,-7464000.0
,commonStockIssued,352542000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-2145000.0,352000.0,109000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-26649000.0,111884000.0,56501000.0,403000.0
,netCashUsedProvidedByFinancingActivities,754652000.0,83376000.0,-1587000.0,227263000.0,-6735000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-261000.0,-468000.0,149000.0,-75000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-170494000.0,154370000.0,55470000.0,4233000.0,21398000.0
,cashAtEndOfPeriod,95847000.0,266341000.0,111971000.0,82725000.0,78492000.0
,cashAtBeginningOfPeriod,266341000.0,111971000.0,56501000.0,78492000.0,57094000.0
,operatingCashFlow,58921000.0,73042000.0,61038000.0,-5417000.0,29023000.0
,capitalExpenditure,-1736000.0,-1037000.0,-1770000.0,-458000.0,-815000.0
,freeCashFlow,57185000.0,72005000.0,59268000.0,-6373000.0,28208000.0
