date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-12-31_FY,2003-06-30_FY,2002-06-30_FY
,revenue,150997000.0,360990000.0,612889000.0,610066000.0,590749000.0,625979000.0,581700000.0,452100000.0,390300000.0,343400000.0,280400000.0,246800000.0,254100000.0,224000000.0,196100000.0,176300000.0,131100000.0,41017000.0,74900000.0,51800000.0
,costOfRevenue,109006000.0,215348000.0,304536000.0,292383000.0,290101000.0,297856000.0,260200000.0,196800000.0,141000000.0,109900000.0,73000000.0,70100000.0,67500000.0,54400000.0,50600000.0,50700000.0,39100000.0,0.0,25900000.0,14200000.0
,grossProfit,41991000.0,145642000.0,308353000.0,317683000.0,300648000.0,328123000.0,321400000.0,255300000.0,249300000.0,233600000.0,207400000.0,176700000.0,186600000.0,169600000.0,145500000.0,125600000.0,92000000.0,41017000.0,49000000.0,37600000.0
,grossProfitRatio,0.278091617714259,0.403451619158425,0.503113940697255,0.520735461409093,0.508926803092346,0.524175731134751,0.552518480316314,0.564698075646981,0.638739431206764,0.68025626092021,0.739657631954351,0.715964343598055,0.734356552538371,0.757142857142857,0.741968383477817,0.71242200794101,0.701754385964912,1.0,0.654205607476635,0.725868725868726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400000.0,21600000.0
,SellingAndMarketingExpenses,75256000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,79903000.0,239405000.0,228487000.0,220640000.0,186280000.0,199604000.0,208358000.0,232151000.0,188114000.0,154363000.0,100202000.0,81460000.0,76184000.0,72675000.0,55866000.0,54305000.0,45353000.0,321263.0,29800000.0,24700000.0
,costAndExpenses,193660000.0,487291000.0,553940000.0,513023000.0,476381000.0,497460000.0,479900000.0,429000000.0,329100000.0,306000000.0,210600000.0,153400000.0,143700000.0,127100000.0,106500000.0,105000000.0,95600000.0,0.0,55700000.0,38900000.0
,interestExpense,-4836000.0,-170954000.0,8941000.0,3484000.0,3423000.0,4456000.0,7473000.0,7966000.0,9345000.0,8672000.0,9100000.0,37500000.0,15700000.0,4400000.0,5900000.0,2400000.0,3600000.0,0.0,2600000.0,1400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13299000.0,37349000.0,35484000.0,41378000.0,40394000.0,40685000.0,40300000.0,40600000.0,36500000.0,34700000.0,19300000.0,17100000.0,10800000.0,11100000.0,5700000.0,6600000.0,5700000.0,955000.0,3300000.0,3100000.0
,EBITDA,-29364000.0,-88952000.0,94433000.0,138421000.0,154762000.0,169204000.0,142100000.0,63800000.0,97700000.0,72100000.0,89100000.0,110500000.0,121200000.0,108000000.0,95300000.0,77900000.0,41200000.0,-280914000.0,22600000.0,16000000.0
,EBITDARatio,-0.194467439750459,-0.246411257929583,0.154078470979247,0.226895122822777,0.261975898393396,0.270302997384896,0.244283995186522,0.141119221411192,0.250320266461696,0.209959231217239,0.317760342368046,0.44773095623987,0.476977567886659,0.482142857142857,0.485976542580316,0.441860465116279,0.314263920671243,-6.84872126191579,0.30173564753004,0.308880308880309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-42663000.0,-126301000.0,58949000.0,97043000.0,114368000.0,128519000.0,101800000.0,23200000.0,61200000.0,37400000.0,69800000.0,93400000.0,110400000.0,96900000.0,89600000.0,71300000.0,35500000.0,-281869000.0,19300000.0,12900000.0
,operatingIncomeRatio,-0.282542037259018,-0.349873957727361,0.0961821798074366,0.159069674428668,0.193598296399994,0.205308804288962,0.17500429774798,0.0513160805131608,0.156802459646426,0.108910891089109,0.248930099857347,0.378444084278768,0.434474616292798,0.432589285714286,0.456909739928608,0.404424276800908,0.270785659801678,-6.87200429090377,0.257676902536716,0.249034749034749
,totalOtherIncomeExpensesNet,-17517000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-65016000.0,-303026000.0,100366000.0,114456000.0,126237000.0,140418000.0,109100000.0,27300000.0,60400000.0,36400000.0,78900000.0,130900000.0,126100000.0,101300000.0,95500000.0,73700000.0,39100000.0,-281869000.0,21900000.0,14200000.0
,incomeBeforeTaxRatio,-0.430578090955449,-0.839430455137261,0.163758853560759,0.187612487829186,0.213689739635615,0.224317429178934,0.187553721849751,0.0603848706038487,0.154752754291571,0.105998835177635,0.281383737517832,0.530388978930308,0.496261314443133,0.452232142857143,0.486996430392657,0.418037436188315,0.298245614035088,-6.87200429090377,0.292389853137517,0.274131274131274
,incomeTaxExpense,2656000.0,3725000.0,48627000.0,42472000.0,42080000.0,44136000.0,39379000.0,14656000.0,15936000.0,33525000.0,40822000.0,42744000.0,39192000.0,37574000.0,36653000.0,29666000.0,25927000.0,0.0,9500000.0,5600000.0
,netIncome,-78358000.0,-306607000.0,61855000.0,72954000.0,82454000.0,94735000.0,70100000.0,13000000.0,44700000.0,2600000.0,39000000.0,86600000.0,86700000.0,63700000.0,59200000.0,44600000.0,13300000.0,-281869000.0,13100000.0,8500000.0
,netIncomeRatio,-0.518937462333689,-0.849350397517937,0.1009236582807,0.119583782738261,0.13957535264554,0.151338942680186,0.120508853360839,0.028754700287547,0.114527286702537,0.0075713453698311,0.139087018544936,0.350891410048622,0.341204250295159,0.284375,0.30188679245283,0.252977878615995,0.101449275362319,-6.87200429090377,0.174899866488652,0.164092664092664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.39918,-5.47874,1.08886,1.34913,1.73675,2.04175,1.52061,0.28825,0.98894,0.05752,0.84052,1.52734,1.50521,1.10976,1.03316,0.79643,0.38329,-17.78017,0.40683,0.2707
,EPSDiluted,-1.39918,-5.47874,1.08886,1.34913,1.73675,2.04175,1.52061,0.28825,0.98894,0.05752,0.84052,1.52734,1.50521,1.10976,1.03316,0.79643,0.38329,-17.78017,0.40683,0.2707
,weightedAverageShsOut,56060000.0,55963000.0,56807000.0,54075000.0,47476000.0,46399000.0,46100000.0,45100000.0,45200000.0,45200000.0,46400000.0,56700000.0,57600000.0,57400000.0,57300000.0,56000000.0,34700000.0,15853000.0,32200000.0,31400000.0
,weightedAverageShsOutDil,56060000.0,55963000.0,56807000.0,54075000.0,47476000.0,46399000.0,46100000.0,45100000.0,45200000.0,45200000.0,46400000.0,56700000.0,57600000.0,57400000.0,57300000.0,56000000.0,34700000.0,15853000.0,32200000.0,31400000.0
