Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,126247000.0,151476000.0,106100000.0,108763000.0,93292000.0,15216000.0
Stock-based compensation,450000.0,128000.0,67000.0,51000.0,21000.0,137000.0
Operating Cash Flow,95037000.0,92464000.0,73369000.0,89458000.0,99811000.0,-13617000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,-20531000.0,-29058000.0,40631000.0,-33299000.0,-2020000.0,-88000.0
Investing Cash flow,-188215000.0,-19159000.0,37830000.0,-61718000.0,-490814000.0,-1225532000.0
Issuance (repayment) of debt,-7031000.0,-4948000.0,-5709000.0,-18806000.0,-10622000.0,-8180000.0
Issuance (buybacks) of shares,-20531000.0,-29058000.0,-16253000.0,-31725000.0,-1893000.0,1537076000.0
Dividend payments,-104824000.0,-87659000.0,-87505000.0,-74151000.0,-44872000.0,-14850000.0
Financing Cash Flow,75555000.0,-85156000.0,-110484000.0,28000000.0,364587000.0,1340325000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-17623000.0,-11851000.0,715000.0,130500000.0,74760000.0,101176000.0
Free Cash Flow,95037000.0,92464000.0,73369000.0,89458000.0,99811000.0,-13617000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0
