date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,4245200000.0,4811600000.0,4479500000.0,4089900000.0,3675400000.0,3543200000.0,3204000000.0,2943000000.0,3629400000.0,3224500000.0,2527700000.0,2379500000.0,2971400000.0,2876383000.0,2572510000.0,2209610000.0,2227614000.0,2108164000.0,1971280000.0,1849477000.0,1771067000.0,1611300000.0,1517500000.0,1260600000.0,1017500000.0,822500000.0,692700000.0,611300000.0,528100000.0,500800000.0,621100000.0,553700000.0,567400000.0,542800000.0,466100000.0,481900000.0
,costOfRevenue,3062800000.0,3439900000.0,3304800000.0,2941900000.0,2518100000.0,2536500000.0,2384500000.0,2197400000.0,2731700000.0,2547400000.0,1999000000.0,1875600000.0,2401400000.0,2293130000.0,2049921000.0,1770694000.0,1804486000.0,1732654000.0,1611805000.0,1527620000.0,1343134000.0,1206900000.0,1144200000.0,935300000.0,750000000.0,601700000.0,494400000.0,432100000.0,370400000.0,351300000.0,429500000.0,376500000.0,386200000.0,375100000.0,324100000.0,333200000.0
,grossProfit,1182400000.0,1371700000.0,1174700000.0,1148000000.0,1157300000.0,1006700000.0,819500000.0,745600000.0,897700000.0,677100000.0,528700000.0,503900000.0,570000000.0,583253000.0,522589000.0,438916000.0,423128000.0,375510000.0,359475000.0,321857000.0,427933000.0,404400000.0,373300000.0,325300000.0,267500000.0,220800000.0,198300000.0,179200000.0,157700000.0,149500000.0,191600000.0,177200000.0,181200000.0,167700000.0,142000000.0,148700000.0
,grossProfitRatio,0.278526335626119,0.285081885443512,0.262239089184061,0.280691459448886,0.314877292267508,0.284121697900203,0.255774032459426,0.253346924906558,0.247341158318179,0.209986044347961,0.209162479724651,0.211767177978567,0.191828767584304,0.202773066034669,0.203143622376589,0.198639578930218,0.189946732243557,0.178121815949803,0.182356134085467,0.174025954364396,0.241624399302793,0.250977471606777,0.245996705107084,0.258051721402507,0.262899262899263,0.268449848024316,0.286271113035946,0.29314575494847,0.29861768604431,0.298522364217252,0.308484946063436,0.320028896514358,0.319351427564328,0.308953574060427,0.304655653293285,0.30857024278896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,54800000.0,60900000.0,55100000.0,54900000.0,48100000.0,42800000.0,33800000.0,29300000.0,33000000.0,28700000.0,23200000.0,16600000.0,12800000.0,17392000.0,15081000.0,15386000.0,16315000.0,20219000.0,19929000.0,17325000.0,16463000.0,15800000.0,16200000.0,15800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,641500000.0,667100000.0,625400000.0,589400000.0,532000000.0,461900000.0,379000000.0,353700000.0,427700000.0,376600000.0,310500000.0,289000000.0,312300000.0,286056000.0,242513000.0,214887000.0,221676000.0,213810000.0,211802000.0,207103000.0,176484000.0,173400000.0,160400000.0,143200000.0,140600000.0,121600000.0,114900000.0,109600000.0,97600000.0,115400000.0,131000000.0,124500000.0,119500000.0,108100000.0,85700000.0,73700000.0
,SellingAndMarketingExpenses,641000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1700000.0,-700000.0,-9600000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
