Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,314960000.0,286342000.0,297997000.0,371191000.0,404418000.0,249133000.0,12203000.0
Revenue Growth,0.0999,-0.0391,-0.1972,-0.0822,0.6233,19.4157,
Cost of Revenue,270914000.0,252739000.0,262517000.0,326261000.0,355355000.0,213690000.0,3662000.0
Gross Profit,44046000.0,33603000.0,35480000.0,44930000.0,49063000.0,35443000.0,8541000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,23744000.0,21055000.0,21853000.0,23795000.0,21321000.0,12467000.0,477000.0
Operating Expenses,24040000.0,28526000.0,37244000.0,35867000.0,60212000.0,21762000.0,1875000.0
Operating Income,20006000.0,5077000.0,-1764000.0,9063000.0,-11149000.0,13681000.0,6666000.0
Interest Expense,6206000.0,7335000.0,6559000.0,5656000.0,3208000.0,4000000.0,111000.0
Earnings before Tax,12731000.0,-217000.0,-3468000.0,3944000.0,-19684000.0,19570000.0,6595000.0
Income Tax Expense,1318000.0,596000.0,1195000.0,452000.0,468000.0,15237000.0,0.0
Net Income - Non-Controlling int,685000.0,-1110000.0,-4499000.0,599000.0,4973000.0,22000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,11413000.0,-813000.0,-4663000.0,3492000.0,-20152000.0,4333000.0,6595000.0
Preferred Dividends,2445000.0,-4050000.0,-5482000.0,-648000.0,149000.0,0.0,0.0
Net Income Com,11413000.0,3237000.0,1635000.0,4140000.0,-20301000.0,4333000.0,6595000.0
EPS,0.75,0.29,0.14,0.35,-1.72,,
EPS Diluted,0.72,0.29,0.13,0.35,-1.72,,
Weighted Average Shs Out,11946040.0,11889958.0,11858348.0,11833467.0,11826000.0,11826000.0,
Weighted Average Shs Out (Dil),11929000.0,11881000.0,11847000.0,11831608.0,11826000.0,11826000.0,
Dividend per Share,0.84,1.036,1.626,1.625,1.104,0.0,0.0
Gross Margin,0.1398,0.1174,0.1191,0.121,0.1213,0.1423,0.6999
EBITDA Margin,0.078,0.044,0.03,0.042,-0.025,0.116,
EBIT Margin,0.0601,0.0249,0.0104,0.0259,-0.0407,0.0946,0.5495
Profit Margin,0.036,0.011,0.005,0.011,-0.05,0.017,0.54
Free Cash Flow margin,0.0712,0.0252,0.0788,0.0675,0.0309,0.0133,
EBITDA,24417000.0,12662000.0,8879000.0,15604000.0,-9963000.0,28831000.0,
EBIT,18937000.0,7118000.0,3091000.0,9600000.0,-16476000.0,23570000.0,6706000.0
Consolidated Income,12098000.0,-1923000.0,-9162000.0,4091000.0,-15179000.0,4355000.0,6595000.0
Earnings Before Tax Margin,0.0404,-0.0008,-0.0116,0.0106,-0.0487,0.0786,0.5404
Net Profit Margin,0.0362,-0.0028,-0.0156,0.0094,-0.0498,0.0174,0.5404
