Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,498189000.0,821792000.0,793745000.0,1017146000.0,1037651000.0,932894000.0,1444891000.0,1491574000.0
Revenue Growth,-0.3938,0.0353,-0.2196,-0.0198,0.1123,-0.3543,-0.0313,
Cost of Revenue,499355000.0,771438000.0,823856000.0,891720000.0,933220000.0,878818000.0,1063892000.0,1024336000.0
Gross Profit,-1166000.0,50354000.0,-30111000.0,125426000.0,104431000.0,54076000.0,380999000.0,467238000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,29016000.0,29211000.0,35579000.0,36036000.0,43780000.0,37379000.0,41352000.0,57911000.0
Operating Expenses,430475000.0,137459000.0,289878000.0,36036000.0,43780000.0,37379000.0,41352000.0,57911000.0
Operating Income,-431641000.0,-87105000.0,-319989000.0,89390000.0,60651000.0,16697000.0,339647000.0,409327000.0
Interest Expense,0.0,213000.0,84000.0,4043000.0,4556000.0,4201000.0,9319000.0,11067000.0
Earnings before Tax,-418465000.0,-78285000.0,-316221000.0,-339159000.0,-13890000.0,-3697000.0,328763000.0,400504000.0
Income Tax Expense,209000.0,9741000.0,5581000.0,23253000.0,16463000.0,-1665000.0,84932000.0,106065000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-418674000.0,-88026000.0,-321802000.0,-362412000.0,-30353000.0,-2032000.0,243831000.0,294439000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-418674000.0,-88026000.0,-321802000.0,-362412000.0,-30353000.0,-2032000.0,243831000.0,294439000.0
EPS,-93.18,-26.36,-116.51,-141.91,-11.89,-0.8,95.44,129.04
EPS Diluted,-93.18,-26.36,-116.51,-141.91,-11.89,-0.8,95.44,115.28
Weighted Average Shs Out,4621793.0,3169217.0,2732426.0,2553855.0,2553855.0,2553855.0,,
Weighted Average Shs Out (Dil),4621793.0,3169217.0,2732426.0,2553855.0,2553855.0,2553855.0,,
Dividend per Share,0.0,0.0,0.0,0.0,1.664,1.6,0.0,0.0
Gross Margin,-0.0023,0.0613,-0.0379,0.1233,0.1006,0.058,0.2637,0.3133
EBITDA Margin,-0.817,-0.076,-0.342,-0.263,0.058,0.075,0.28,0.308
EBIT Margin,-0.84,-0.095,-0.3983,-0.3295,-0.009,0.0005,0.234,0.2759
Profit Margin,-0.84,-0.107,-0.405,-0.356,-0.029,-0.002,0.169,0.197
Free Cash Flow margin,-0.0125,-0.0092,0.0066,0.0234,0.0497,-0.0346,0.2087,-0.1378
EBITDA,-406965000.0,-62701000.0,-271554000.0,-267140000.0,60116000.0,70057000.0,404268000.0,459981000.0
EBIT,-418465000.0,-78072000.0,-316137000.0,-335116000.0,-9334000.0,504000.0,338082000.0,411571000.0
Consolidated Income,-418674000.0,-88026000.0,-321802000.0,-362412000.0,-30353000.0,-2032000.0,243831000.0,294439000.0
Earnings Before Tax Margin,-0.84,-0.0953,-0.3984,-0.3334,-0.0134,-0.004,0.2275,0.2685
Net Profit Margin,-0.8404,-0.1071,-0.4054,-0.3563,-0.0293,-0.0022,0.1688,0.1974
