Date,2018-12-31,2018-12-28,2017-12-31,2017-12-28,2016-12-31,2016-12-28,2015-12-31
Depreciation & Amortization,31035000.0,31035000.0,33628000.0,33628000.0,34151000.0,34151000.0,
Stock-based compensation,14894000.0,13021000.0,9386000.0,,,,
Operating Cash Flow,-96303000.0,-96303000.0,168601000.0,168601000.0,323952000.0,323952000.0,297904000.0
Capital Expenditure,-21038000.0,-22701000.0,-25584000.0,-26463000.0,-27575000.0,-28145000.0,-23583000.0
Acquisitions and disposals,29800000.0,-29800000.0,102000.0,,,,
Investment purchases and sales,0.0,0.0,0.0,,,,
Investing Cash flow,11329000.0,11329000.0,-57617000.0,-57617000.0,-25179000.0,-25179000.0,
Issuance (repayment) of debt,-915000.0,-256000.0,1242000.0,,,,
Issuance (buybacks) of shares,0.0,0.0,0.0,,,,
Dividend payments,0.0,0.0,0.0,,,,
Financing Cash Flow,106331000.0,106331000.0,-119819000.0,-119819000.0,-320415000.0,-320415000.0,
Effect of forex changes on cash,-5392000.0,-5392000.0,2798000.0,2798000.0,-8032000.0,-8032000.0,
Net cash flow / Change in cash,15965000.0,15965000.0,-6037000.0,-6037000.0,-29674000.0,-29674000.0,
Free Cash Flow,-119004000.0,142138000.0,295807000.0,,,,
Net Cash/Marketcap,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
