date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,418692000.0,355547000.0,366163000.0,390426000.0,462420000.0,964506000.0,957434000.0,1015996000.0,1137134000.0,1049531000.0,1045610000.0,1093618000.0,1704697000.0,1129305000.0,1047403000.0,961662000.0,789581000.0,431136000.0,297283000.0,469333000.0,467618000.0,350500000.0,408800000.0,478000000.0,452300000.0,407800000.0,358500000.0,376900000.0,367300000.0,419100000.0,399700000.0,310100000.0,307400000.0,293500000.0,295000000.0,268800000.0
,costOfRevenue,292887000.0,245391000.0,265762000.0,256968000.0,248903000.0,450439000.0,616943000.0,724687000.0,951716000.0,546940000.0,457583000.0,821181000.0,903673000.0,616157000.0,439401000.0,297650000.0,173720000.0,110351000.0,140534000.0,216329000.0,253057000.0,236700000.0,254300000.0,292600000.0,297200000.0,272800000.0,243700000.0,252200000.0,244200000.0,220600000.0,195100000.0,153400000.0,157600000.0,173500000.0,158800000.0,139100000.0
,grossProfit,125805000.0,110156000.0,100401000.0,133458000.0,213517000.0,514067000.0,340491000.0,291309000.0,185418000.0,502591000.0,588027000.0,272437000.0,801024000.0,513148000.0,608002000.0,664012000.0,615861000.0,320785000.0,156749000.0,253004000.0,214561000.0,113800000.0,154500000.0,185400000.0,155100000.0,135000000.0,114800000.0,124700000.0,123100000.0,198500000.0,204600000.0,156700000.0,149800000.0,120000000.0,136200000.0,129700000.0
,grossProfitRatio,0.300471468286951,0.309821205072747,0.274197556825785,0.341826620153371,0.461738246615631,0.532984761110869,0.355628690854931,0.28672258552199,0.163057300195052,0.478871991394251,0.562376985682998,0.249115321803409,0.469892303441609,0.454392745980935,0.580485257346026,0.690483766645661,0.779984574096894,0.74404596229496,0.527271993353135,0.539071405590487,0.458838196989851,0.324679029957204,0.37793542074364,0.387866108786611,0.342913995135972,0.331044629720451,0.320223152022315,0.330856991244362,0.335148380070787,0.473633977570985,0.511883912934701,0.505320864237343,0.487312947299935,0.40885860306644,0.461694915254237,0.482514880952381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,26869000.0,23399000.0,26880000.0,27493000.0,41608000.0,79169000.0,83716000.0,97663000.0,88845000.0,0.0,271304000.0,150389000.0,144063000.0,0.0,0.0,0.0,0.0,0.0,0.0,41967000.0,42622000.0,39300000.0,46200000.0,44900000.0,41000000.0,44600000.0,40100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,489000.0,361000.0,138000.0,173000.0,17000.0,-34000.0,-3360000.0,190000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,85382000.0,75898000.0,77392000.0,86166000.0,131171000.0,236982000.0,235474000.0,273939000.0,290129000.0,646839000.0,638700000.0,195307000.0,333226000.0,296700000.0,206984000.0,231978000.0,152081000.0,129678000.0,111861000.0,91405000.0,80495000.0,90500000.0,117000000.0,122800000.0,112000000.0,110700000.0,100100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,378269000.0,321289000.0,343154000.0,343134000.0,380074000.0,687421000.0,852417000.0,998626000.0,1241845000.0,1193779000.0,1096283000.0,1016488000.0,1236899000.0,912857000.0,646385000.0,529628000.0,325801000.0,240029000.0,252395000.0,307734000.0,333552000.0,327200000.0,371300000.0,415400000.0,409200000.0,383500000.0,343800000.0,350000000.0,341500000.0,317000000.0,286800000.0,233900000.0,232800000.0,243400000.0,224400000.0,201200000.0
,interestExpense,24045000.0,25633000.0,30709000.0,35978000.0,42812000.0,113332000.0,232491000.0,350000.0,84957000.0,79898000.0,67044000.0,45125000.0,57449000.0,74696000.0,68652000.0,89489000.0,74146000.0,62124000.0,52693000.0,45035000.0,47470000.0,0.0,62200000.0,0.0,69500000.0,66400000.0,57000000.0,43300000.0,44600000.0,55600000.0,61500000.0,41800000.0,37700000.0,0.0,44000000.0,48800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,58513000.0,52499000.0,50512000.0,58673000.0,89563000.0,157813000.0,151758000.0,176276000.0,201284000.0,179721000.0,170670000.0,172404000.0,189163000.0,185499000.0,141940000.0,152311000.0,100088000.0,90010000.0,78940000.0,69912000.0,37873000.0,51200000.0,70800000.0,77900000.0,71000000.0,66100000.0,60000000.0,58700000.0,56500000.0,56200000.0,55600000.0,51100000.0,48900000.0,49300000.0,45900000.0,43300000.0
,EBITDA,98936000.0,86757000.0,73521000.0,105965000.0,171909000.0,434898000.0,256775000.0,193646000.0,96573000.0,35473000.0,119997000.0,249534000.0,656961000.0,401947000.0,542958000.0,584345000.0,563868000.0,281117000.0,123828000.0,231511000.0,171939000.0,74500000.0,108300000.0,140500000.0,114100000.0,90400000.0,74700000.0,85600000.0,82300000.0,158300000.0,168500000.0,127300000.0,123500000.0,99400000.0,116500000.0,110900000.0
,EBITDARatio,0.236297803636086,0.244009933989037,0.200787627368139,0.271408666431027,0.371759439470611,0.450902327201697,0.268190810019281,0.190597207075618,0.0849266665142367,0.0337989063686542,0.114762674419717,0.228172908639031,0.385382856894803,0.355924218877982,0.518384996033046,0.607640730318969,0.714135725150428,0.652037872040377,0.416532395057908,0.493276628747606,0.367691149613573,0.212553495007133,0.264921722113503,0.293933054393305,0.252266195003316,0.221677292790584,0.20836820083682,0.227115945874237,0.224067519738633,0.377714149367693,0.421566174630973,0.410512737826508,0.401756668835394,0.338671209540034,0.394915254237288,0.412574404761905
