date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,16652000000.0,16783000000.0,16125000000.0,14810000000.0,13487000000.0,12416000000.0,10262681000.0,8843189000.0,7346472000.0,6121156000.0,4592389000.0,3278663000.0,2816304000.0,2135577000.0,1424267000.0,885830000.0,586673000.0,368231000.0,229086000.0,177778000.0,137031000.0,88900000.0,58600000.0
,costOfRevenue,10671000000.0,10634000000.0,9838000000.0,9152000000.0,8108000000.0,7440200000.0,6141118000.0,5265469000.0,4278241000.0,3538622000.0,2654569000.0,1849443000.0,1572816000.0,1206035000.0,787923000.0,479915000.0,319810000.0,199724000.0,122701000.0,90848000.0,70437000.0,46200000.0,31900000.0
,grossProfit,5981000000.0,6149000000.0,6287000000.0,5658000000.0,5379000000.0,4975800000.0,4121563000.0,3577720000.0,3068231000.0,2582534000.0,1937820000.0,1429220000.0,1243488000.0,929542000.0,636344000.0,405915000.0,266863000.0,168507000.0,106385000.0,86930000.0,66594000.0,42700000.0,26700000.0
,grossProfitRatio,0.359176074945952,0.366382649109218,0.389891472868217,0.382039162727887,0.398828501519982,0.400757087628866,0.40160685107527,0.404573508493373,0.417646865053049,0.421902986952138,0.421963383328372,0.435915493602118,0.441531880081128,0.435265036100314,0.446787013951738,0.458231263334951,0.454875203051785,0.457612205381948,0.464388919445099,0.488980638774202,0.485977625500799,0.480314960629921,0.455631399317406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3100000000.0,2972000000.0,3026000000.0,2769000000.0,2731000000.0,2508600000.0,2037021000.0,1727609000.0,1557646000.0,1328665000.0,972093000.0,721359000.0,652021000.0,494102000.0,343238000.0,206899000.0,132796000.0,84259000.0,53345000.0,44942000.0,35959000.0,23100000.0,15500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3000000.0,5000000.0,-2000000.0,-3000000.0,2000000.0,-1800000.0,-447000.0,2241000.0,1601000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
