date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,revenue,258973000.0,236545000.0,248017000.0,217043000.0,204906000.0
,costOfRevenue,61131000.0,48759000.0,47680000.0,39484000.0,39441000.0
,grossProfit,197842000.0,187786000.0,200337000.0,177559000.0,165465000.0
,grossProfitRatio,0.7639483652736,0.793870088143905,0.807755113560764,0.818082131190594,0.807516617375772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,41061000.0,43355000.0,33462000.0,26756000.0,22911000.0
,GeneralAndAdministrativeExpenses,0.0,169969000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,167700000.0,148569000.0,144096000.0
,otherExpenses,1216000.0,0.0,0.0,0.0,0.0
,operatingExpenses,209775000.0,214558000.0,201162000.0,175325000.0,167007000.0
,costAndExpenses,270906000.0,263317000.0,248842000.0,214809000.0,206448000.0
,interestExpense,1735000.0,1973000.0,1684000.0,1717000.0,500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4312000.0,1234000.0,3446000.0,3934000.0,4135000.0
,EBITDA,-7122000.0,-23798000.0,5065000.0,7495000.0,2929000.0
,EBITDARatio,-0.0275009363910524,-0.100606649897483,0.0204219872024902,0.0345323276954336,0.0142943593647819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-11933000.0,-26772000.0,-825000.0,2234000.0,-1542000.0
,operatingIncomeRatio,-0.0508508609005572,-0.113179310490604,-0.00332638488490708,0.0102928912703934,-0.00752540189159908
,totalOtherIncomeExpensesNet,1236000.0,233000.0,-760000.0,390000.0,164000.0
,incomeBeforeTax,-13169000.0,-27005000.0,-65000.0,1844000.0,-1706000.0
,incomeBeforeTaxRatio,-0.0508508609005572,-0.114164323912998,-0.000262078809113891,0.00849601231092456,-0.00832576888914917
,incomeTaxExpense,252000.0,231000.0,190000.0,132000.0,86000.0
,netIncome,-13421000.0,-27236000.0,-255000.0,1712000.0,-1792000.0
,netIncomeRatio,-0.05182393531372,-0.115140882284555,-0.00102815532806219,0.00788783789387356,-0.00874547353420593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.391557265636668,-0.79,-0.01,0.0516516146861953,-0.06
,EPSDiluted,-0.391557265636668,-0.79,-0.01,0.0509307656928934,-0.06
,weightedAverageShsOut,34275957.0,34275957.0,33535759.0,33145140.0,32373709.0
,weightedAverageShsOutDil,34275957.0,34275957.0,33535759.0,33614260.0,32373709.0
