Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31
Revenue,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,2071000.0
Revenue Growth,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071000.0
R&D Expenses,17098500.0,7762500.0,5203700.0,3931600.0,2432700.0,2480600.0,0.0,0.0,3678200.0
SG&A Expense,7457800.0,6437100.0,6294800.0,13918600.0,4344400.0,2548300.0,0.0,0.0,4957700.0
Operating Expenses,24556300.0,14199600.0,11498500.0,17850200.0,6777100.0,5028900.0,0.0,0.0,8635900.0
Operating Income,-24556300.0,-14199600.0,-10248500.0,-17850200.0,-6777100.0,-5028900.0,0.0,0.0,-6564900.0
Interest Expense,8000.0,8900.0,4600.0,770800.0,4548700.0,-1503000.0,0.0,0.0,3119400.0
Earnings before Tax,-24587000.0,-14343500.0,-10253100.0,-47218200.0,0.0,-2965000.0,0.0,0.0,-9480600.0
Income Tax Expense,2600.0,2400.0,2400.0,2300.0,2400.0,2700.0,0.0,0.0,1600.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-24589600.0,-14345900.0,-10255500.0,-47220500.0,-13885800.0,-2967700.0,0.0,0.0,-9482200.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-24589600.0,-14345900.0,-10255500.0,-47220500.0,-13885800.0,-2967700.0,0.0,0.0,-9482200.0
EPS,-0.9,-1.12,-1.54,-29.08,-10.53,-0.14,0.0,0.0,-36.2
EPS Diluted,-0.9,-1.12,-1.54,-29.08,-10.61,-0.19,0.0,0.0,-36.2
Weighted Average Shs Out,28562490.0,13890041.0,7531642.0,1767957.0,1318797.0,21973149.0,0.0,0.0,
Weighted Average Shs Out (Dil),28562490.0,13890041.0,7531642.0,1767957.0,1318797.0,21973149.0,0.0,0.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EBITDA Margin,0.0,0.0,-8.08792,0.0,0.0,0.0,0.0,0.0,
EBIT Margin,0.0,0.0,-8.1988,0.0,0.0,0.0,0.0,0.0,-3.0716
Profit Margin,0.0,0.0,-8.2044,0.0,0.0,0.0,0.0,0.0,
Free Cash Flow margin,0.0,0.0,-6.00096,0.0,0.0,0.0,0.0,0.0,-0.4341
EBITDA,-24465100.0,-13972600.0,-10109900.0,-17259400.0,-3346000.0,-4334300.0,40300.0,919100.0,-6315900.0
EBIT,-24556300.0,-14199600.0,-10248500.0,-17850200.0,-6777100.0,-5028900.0,0.0,0.0,-6361200.0
Consolidated Income,-24589600.0,-14345900.0,-10255500.0,-47220500.0,-13885800.0,-2967700.0,0.0,0.0,-9482200.0
Earnings Before Tax Margin,0.0,0.0,-8.20248,0.0,0.0,0.0,0.0,0.0,-4.5778
Net Profit Margin,0.0,0.0,-8.2044,0.0,0.0,0.0,0.0,0.0,-4.5786
