Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,9141975.0,8965553.0,6613720.0,6353055.0,6017886.0,2394692.0,2677418.0,1917747.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,53302882.0,68439426.0,-4950046.0,40853550.0,33928408.0,131872643.0,137836718.0,7709972.0
Capital Expenditure,-60930363.0,-49860416.0,-1465144.0,-34019958.0,-23361695.0,-259603074.0,-33992757.0,-7086080.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,-84917899.0,0.0,0.0
Investment purchases and sales,0.0,-296217.0,15055026.0,-32167270.0,-15952598.0,0.0,-1853714.0,-1423972.0
Investing Cash flow,-55706559.0,-43555727.0,-13081250.0,-66187228.0,-35862379.0,-329412681.0,-119556485.0,-30084978.0
Issuance (repayment) of debt,3814713.0,-20664595.0,12533097.0,-23085150.0,7514629.0,27582140.0,37151786.0,11281463.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-2371652.0,-3162203.0,-3162202.0,-2371652.0,-790550.0,0.0,0.0,0.0
Financing Cash Flow,1443061.0,-23826798.0,9370895.0,23881357.0,6724079.0,30740465.0,37712002.0,23642852.0
Effect of forex changes on cash,-899256.0,-962492.0,-633607.0,148733.0,-194435.0,3032812.0,1726785.0,4565872.0
Net cash flow / Change in cash,-1859872.0,94409.0,-9294008.0,-1303588.0,4595673.0,-163766761.0,57719020.0,0.0
Free Cash Flow,-7627481.0,18579010.0,-6415190.0,6833592.0,10566713.0,-127730431.0,103843961.0,623892.0
Net Cash/Marketcap,-0.1683,-0.1408,-0.3895,-0.3993,-0.3417,-0.302,0.2111,0.2111
