Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31
Revenue,4931000.0,4371000.0,5618000.0,5589000.0,3987000.0
Revenue Growth,0.128117135666895,-0.221965112139551,0.00518876364286992,0.401805869074492,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,4931000.0,4371000.0,5618000.0,5589000.0,3987000.0
R&D Expenses,1027000.0,995000.0,0.0,0.0,0.0
SG&A Expense,8821000.0,5519000.0,3728000.0,2754000.0,2903000.0
Operating Expenses,11627000.0,8212000.0,5510000.0,4397000.0,4126000.0
Operating Income,-6696000.0,-3841000.0,108000.0,1192000.0,-139000.0
Interest Expense,0.0,0.0,0.0,0.0,356000.0
Earnings before Tax,-4712000.0,-3212000.0,204000.0,1159000.0,-731000.0
Income Tax Expense,-19000.0,8437000.0,66000.0,449000.0,-264000.0
Net Income - Non-Controlling int,-231000.0,-427000.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-4693000.0,-11649000.0,138000.0,710000.0,-467000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-4693000.0,-11649000.0,138000.0,710000.0,-467000.0
EPS,-0.35,-0.93,0.01,0.06,-0.04
EPS Diluted,-0.35,-0.93,0.01,0.06,-0.04
Weighted Average Shs Out,13929665.0,12540136.0,12427064.0,11630000.0,
Weighted Average Shs Out (Dil),13275239.0,12485000.0,12485000.0,12485000.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,-0.595,-0.346,0.333,0.501,0.208
EBIT Margin,-0.9556,-0.7348,0.0363,0.2074,-0.0941
Profit Margin,-0.952,-2.665,0.025,0.127,-0.117
Free Cash Flow margin,-0.7161,-0.5777,-0.6129,-0.265,-2.3614
EBITDA,-2933000.0,-1514000.0,1873000.0,2802000.0,828000.0
EBIT,-4712000.0,-3212000.0,204000.0,1159000.0,-375000.0
Consolidated Income,-4924000.0,-12076000.0,138000.0,710000.0,-467000.0
Earnings Before Tax Margin,-0.9556,-0.7348,0.0363,0.2074,-0.1833
Net Profit Margin,-0.9517,-2.6651,0.0246,0.127,-0.1171
