Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,116665000.0,107054000.0,98667000.0,96041000.0,94020000.0,91481000.0,83838000.0,69402000.0,66408000.0,59391000.0
Revenue Growth,0.0898,0.085,0.0273,0.0215,0.0278,0.0912,0.208,0.0451,0.1181,-0.0307
Cost of Revenue,52006000.0,47130000.0,43155000.0,48052000.0,44445000.0,44564000.0,40326000.0,32662000.0,33105000.0,32181000.0
Gross Profit,64659000.0,59924000.0,55512000.0,47989000.0,49575000.0,46917000.0,43512000.0,36740000.0,33303000.0,27210000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Expenses,30566000.0,27625000.0,23701000.0,22165000.0,20815000.0,18980000.0,17481000.0,14214000.0,14145000.0,12356000.0
Operating Income,34093000.0,32299000.0,31811000.0,25824000.0,28760000.0,27937000.0,26031000.0,22526000.0,19158000.0,14854000.0
Interest Expense,10924000.0,8695000.0,6792000.0,7087000.0,7023000.0,7200000.0,7612000.0,4602000.0,5412000.0,4330000.0
Earnings before Tax,14687000.0,23061000.0,25957000.0,21943000.0,24915000.0,24213000.0,20062000.0,18266000.0,15121000.0,12675000.0
Income Tax Expense,-2008000.0,-1993000.0,2570000.0,-818000.0,3596000.0,5944000.0,6422000.0,6966000.0,5323000.0,2466000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,16695000.0,25054000.0,23387000.0,22761000.0,21319000.0,18269000.0,13640000.0,11300000.0,9798000.0,10209000.0
Preferred Dividends,10000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0
Net Income Com,16685000.0,25016000.0,23349000.0,22723000.0,21281000.0,18231000.0,13602000.0,11262000.0,9760000.0,10171000.0
EPS,1.4,2.17,2.12,2.07,1.95,1.68,1.55,1.31,1.14,1.2
EPS Diluted,1.38,2.13,2.08,2.04,1.92,1.66,1.53,1.29,1.13,1.19
Weighted Average Shs Out,12049724.0,12068299.0,11240417.0,11181070.0,11112589.0,11018161.0,8848848.0,8742036.0,8653619.0,8541346.0
Weighted Average Shs Out (Dil),11914000.0,11540000.0,11009000.0,10958000.0,10893000.0,10827000.0,8763000.0,8610000.0,8532000.0,8448000.0
Dividend per Share,1.235,1.175,1.115,1.05,1.01,0.98,0.96,0.94,0.92,0.9
Gross Margin,0.5542,0.5598,0.5626,0.4997,0.5273,0.5129,0.519,0.5294,0.5015,0.4582
EBITDA Margin,0.399,0.46,0.465,0.437,0.472,0.465,0.455,0.459,0.428,0.407
EBIT Margin,0.2195,0.2966,0.3319,0.3023,0.3397,0.3434,0.3301,0.3295,0.3092,0.2863
Profit Margin,0.143,0.234,0.237,0.237,0.226,0.199,0.162,0.162,0.147,0.171
Free Cash Flow margin,-0.2025,-0.1533,-0.3382,-0.0716,-0.1645,0.1208,0.0081,0.0364,-0.1469,-0.1243
EBITDA,46492000.0,49215000.0,45922000.0,41928000.0,44395000.0,42553000.0,38120000.0,31874000.0,28427000.0,24171000.0
EBIT,25611000.0,31756000.0,32749000.0,29030000.0,31938000.0,31413000.0,27674000.0,22868000.0,20533000.0,17005000.0
Consolidated Income,16695000.0,25054000.0,23387000.0,22761000.0,21319000.0,18269000.0,13640000.0,11300000.0,9798000.0,10209000.0
Earnings Before Tax Margin,0.1259,0.2154,0.2631,0.2285,0.265,0.2647,0.2393,0.2632,0.2277,0.2134
Net Profit Margin,0.1431,0.234,0.237,0.237,0.2267,0.1997,0.1627,0.1628,0.1475,0.1719
