Date,2018-12-30,2017-12-31,2017-01-01,2016-01-03,2015-01-04
Revenue,174909741.0,175287982.0,170462953.0,143309634.0,126480235.0
Revenue Growth,-0.0022,0.0283,0.1895,0.1331,
Cost of Revenue,135575004.0,135234448.0,130918486.0,109488101.0,95020102.0
Gross Profit,39334737.0,40053534.0,39544467.0,33821533.0,31460133.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,29780956.0,29766864.0,27524453.0,23372201.0,21325888.0
Operating Expenses,30936866.0,29766864.0,27559507.0,23746431.0,21325888.0
Operating Income,8397871.0,10286670.0,11984960.0,10075102.0,10134245.0
Interest Expense,3778328.0,2745904.0,2134976.0,2755091.0,3667400.0
Earnings before Tax,4560570.0,7619571.0,9941739.0,7343262.0,6538664.0
Income Tax Expense,861969.0,1132880.0,3257619.0,2314324.0,2073824.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,3698601.0,6486691.0,6684120.0,5028938.0,4464840.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,3698601.0,6486691.0,6684120.0,5028938.0,4464840.0
EPS,0.38,0.67,0.69,0.62,0.66
EPS Diluted,0.37,0.66,0.68,0.6,0.65
Weighted Average Shs Out,9772787.0,9757563.0,9716826.0,9591861.0,
Weighted Average Shs Out (Dil),9772787.0,9757563.0,9716826.0,9591861.0,
Dividend per Share,0.6,0.6,0.6,0.3,0.0
Gross Margin,0.2249,0.2285,0.232,0.236,0.2487
EBITDA Margin,0.086,0.095,0.103,0.098,0.109
EBIT Margin,0.0477,0.0591,0.0708,0.0705,0.0807
Profit Margin,0.021,0.037,0.039,0.035,0.035
Free Cash Flow margin,0.0282,0.0212,0.0386,0.0111,0.0258
EBITDA,14969040.0,16685450.0,17578389.0,14001782.0,13730733.0
EBIT,8338898.0,10365475.0,12076715.0,10098353.0,10206064.0
Consolidated Income,3698601.0,6486691.0,6684120.0,5028938.0,4464840.0
Earnings Before Tax Margin,0.0261,0.0435,0.0583,0.0512,0.0517
Net Profit Margin,0.0211,0.037,0.0392,0.0351,0.0353
