date,,2021-06-24_FY,2020-06-25_FY,2019-06-27_FY,2018-06-28_FY,2017-06-29_FY
,revenue,858482000.0,880092000.0,876201000.0,888931000.0,846635000.0
,costOfRevenue,673495000.0,704317000.0,717931000.0,750032000.0,704712000.0
,grossProfit,184987000.0,175775000.0,158270000.0,138899000.0,141923000.0
,grossProfitRatio,0.215481512716632,0.199723438004209,0.180632069582208,0.156253972468054,0.167631860246742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,38188000.0,39481000.0,37990000.0,29788000.0,32054000.0
,SellingAndMarketingExpenses,63020000.0,59312000.0,61756000.0,52922000.0,49392000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,101208000.0,98793000.0,99746000.0,82709999.9999999,81446000.0
,costAndExpenses,774703000.0,803110000.0,817677000.0,832742000.0,786158000.0
,interestExpense,1441000.0,2005000.0,3060000.0,3463000.0,2910000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,18308000.0,17934000.0,17045000.0,15430000.0,15559000.0
,EBITDA,99568000.0,92650000.0,72533000.0,68243000.0,72607000.0
,EBITDARatio,0.115981464957914,0.105273085086559,0.0827812339862657,0.0767697380336607,0.0857595067532053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,83779000.0,76982000.0,58524000.0,56189000.0,60477000.0
,operatingIncomeRatio,0.092976905747587,0.0826174990796417,0.0667928934114433,0.0632096304437577,0.0714321992357982
,totalOtherIncomeExpensesNet,3960000.0,4271000.0,6096000.0,6839000.0,6339000.0
,incomeBeforeTax,79819000.0,72711000.0,52428000.0,49350000.0,54138000.0
,incomeBeforeTaxRatio,0.092976905747587,0.0826174990796417,0.0598355856704112,0.0555161199238186,0.0639449113254236
,incomeTaxExpense,20078000.0,18601000.0,12962000.0,16850000.0,18013000.0
,netIncome,59741000.0,54110000.0,39466000.0,32500000.0,36125000.0
,netIncomeRatio,0.069589111944106,0.0614822086781836,0.0450421763955987,0.0365607679336191,0.0426689187194009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.19,4.72,3.43141,2.83858,3.16786
,EPSDiluted,5.17,4.69,3.43141,2.83858,3.16786
,weightedAverageShsOut,11500494.0,11463968.0,11501410.0,11449390.0,11403610.0
,weightedAverageShsOutDil,11559280.0,11536791.0,11501410.0,11449390.0,11403610.0
