Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31
Revenue,61330504.0,107257841.0,22920543.0,11894226.0,4645973.0
Revenue Growth,-0.428195613223279,3.67955061099556,0.92703106532531,1.56011517931766,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,61330504.0,107257841.0,22920543.0,11894226.0,4645973.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,42250515.0,21057767.0,7857732.0,5394976.0,3338962.0
Operating Expenses,56232736.0,31382403.0,13006997.0,7753843.0,4944598.0
Operating Income,5097768.0,75875438.0,9913546.0,4140383.0,-298625.0
Interest Expense,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,7405253.0,76507663.0,10093075.0,4166653.0,-306329.0
Income Tax Expense,1872672.0,11025690.0,1522211.0,628246.0,43842.0
Net Income - Non-Controlling int,0.0,28652.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,5532581.0,65481973.0,8570864.0,3538407.0,-350171.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,5532581.0,65481973.0,8570864.0,3538407.0,-350171.0
EPS,0.11,1.46,0.2,0.08,-0.01
EPS Diluted,0.1,1.37,0.2,0.08,-0.01
Weighted Average Shs Out,47958550.0,45648873.0,45648873.0,45649000.0,
Weighted Average Shs Out (Dil),48693162.0,44977780.0,42331200.0,42080000.0,42080000.0
Dividend per Share,0.4,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.127,0.715,0.444,0.355,-0.062
EBIT Margin,0.1207,0.7133,0.4404,0.3503,-0.0659
Profit Margin,0.09,0.611,0.374,0.297,-0.075
Free Cash Flow margin,-0.0435,0.8136,0.3448,0.5805,0.5085
EBITDA,7812052.0,76682047.0,10185299.0,4228045.0,-286628.0
EBIT,7405253.0,76507663.0,10093075.0,4166653.0,-306329.0
Consolidated Income,5532581.0,65510625.0,8570864.0,3538407.0,-350171.0
Earnings Before Tax Margin,0.1207,0.7133,0.4404,0.3503,-0.0659
Net Profit Margin,0.0902,0.6105,0.3739,0.2975,-0.0754
