Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,133420000.0,89325000.0,54642000.0,19816000.0,8181000.0,3495000.0
SG&A Expense,81921000.0,43949000.0,26885000.0,16181000.0,2951000.0,1263000.0
Operating Expenses,215341000.0,133274000.0,81527000.0,35997000.0,11132000.0,4758000.0
Operating Income,-215341000.0,-133274000.0,-81527000.0,-35997000.0,-11132000.0,-4758000.0
Interest Expense,-4650000.0,-2005000.0,-703000.0,-181000.0,-12000.0,91000.0
Earnings before Tax,-210691000.0,-131269000.0,-80824000.0,-35816000.0,-11120000.0,-4825000.0
Income Tax Expense,61000.0,56000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-210752000.0,-131325000.0,-80824000.0,-35816000.0,-11120000.0,-4825000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-210752000.0,-131325000.0,-80824000.0,-35816000.0,-11120000.0,-4825000.0
EPS,-3.67,-2.61,-1.89,-1.88,-3.8,-1.65
EPS Diluted,-3.67,-2.61,-1.89,-1.88,-3.8,-1.65
Weighted Average Shs Out,58730708.0,50863611.0,42382643.0,42249431.0,39012871.0,
Weighted Average Shs Out (Dil),57403000.0,50401000.0,42751000.0,19041000.0,2929000.0,2926665.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-213743000.0,-132308000.0,-80993000.0,-35882000.0,-11103000.0,-4725000.0
EBIT,-215341000.0,-133274000.0,-81527000.0,-35997000.0,-11132000.0,-4734000.0
Consolidated Income,-210752000.0,-131325000.0,-80824000.0,-35816000.0,-11120000.0,-4825000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
