Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,91000.0,108000.0,106000.0,67856.0,38258.0,10446.0,9066.0,10951.0
Stock-based compensation,3757000.0,4098000.0,3354000.0,3315943.0,2330660.0,257451.0,144024.0,159690.0
Operating Cash Flow,-34857000.0,-33209000.0,26997000.0,-22546185.0,-18260155.0,-10631717.0,-8564207.0,-12095572.0
Capital Expenditure,-66000.0,-25000.0,-110000.0,-88524.0,-242681.0,-3910.0,-17556.0,-16240.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,30048000.0,-39846000.0,3692000.0,4208164.0,24432810.0,-48392797.0,9528930.0,-13972335.0
Investing Cash flow,29982000.0,-39871000.0,3582000.0,4119640.0,24190129.0,-48396707.0,9511374.0,-13988575.0
Issuance (repayment) of debt,0.0,11500000.0,0.0,0.0,0.0,1001439.0,0.0,0.0
Issuance (buybacks) of shares,479000.0,19576000.0,13628000.0,22389961.0,88422.0,58649847.0,16085.0,26424333.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,361000.0,31076000.0,13628000.0,22389961.0,-176253.0,59151286.0,16085.0,26424333.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-4514000.0,-42004000.0,44207000.0,3963416.0,5753721.0,122862.0,963252.0,340186.0
Free Cash Flow,-34923000.0,-33234000.0,26887000.0,-22634709.0,-18502836.0,-10635627.0,-8581763.0,-12111812.0
Net Cash/Marketcap,0.7773,0.4329,0.541,0.6206,0.3284,0.5494,0.3735,0.3735
