date,,2020-11-01_FY,2019-11-03_FY,2018-10-28_FY,2017-10-29_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY,1993-10-31_FY,1992-10-31_FY,1991-10-31_FY,1990-10-31_FY,1989-10-31_FY,1988-10-31_FY,1987-10-31_FY,1986-10-31_FY,1985-10-31_FY
,revenue,35259000000.0,39281000000.0,37354700000.0,29737700000.0,26363500000.0,28609300000.0,35815700000.0,37621000000.0,35963200000.0,31841700000.0,25872500000.0,23016200000.0,28292900000.0,24082200000.0,22147800000.0,21930500000.0,19986100000.0,15534600000.0,13947000000.0,13292900000.0,12963600000.0,11521700000.0,13625800000.0,12617200000.0,11127700000.0,10118200000.0,8966900000.0,7693800000.0,6930700000.0,7034200000.0,7847600000.0,6233900000.0,5364800000.0,4134500000.0,3516300000.0,4060600000.0
,costOfRevenue,25112000000.0,28449000000.0,27115300000.0,21132100000.0,19174600000.0,20983200000.0,25590800000.0,26551600000.0,25912600000.0,22793800000.0,18554200000.0,17654600000.0,21006800000.0,16252800000.0,15362000000.0,16117800000.0,14217800000.0,11288800000.0,10111800000.0,9852400000.0,8607400000.0,7900500000.0,8991300000.0,8209500000.0,7148800000.0,6694300000.0,5788700000.0,5154500000.0,4681800000.0,4715900000.0,5258200000.0,4832100000.0,4179100000.0,3450100000.0,3034400000.0,3160800000.0
,grossProfit,10147000000.0,10832000000.0,10239400000.0,8605600000.0,7188900000.0,7626100000.0,10224900000.0,11069400000.0,10050600000.0,9047900000.0,7318300000.0,5361600000.0,7286100000.0,7829400000.0,6785800000.0,5812700000.0,5768300000.0,4245800000.0,3835200000.0,3440500000.0,4356200000.0,3621200000.0,4634500000.0,4407700000.0,3978900000.0,3423900000.0,3178200000.0,2539300000.0,2248900000.0,2318300000.0,2589400000.0,1401800000.0,1185700000.0,684400000.0,481900000.0,899800000.0
,grossProfitRatio,0.287784679089027,0.275756727170897,0.274112762249463,0.289383509820867,0.272683824226677,0.266560174488715,0.285486532442476,0.294234603014274,0.279469012768608,0.284152542106734,0.28286017972751,0.232948966380202,0.257523972445384,0.325111493136009,0.306387090365634,0.265050956430542,0.288615587833544,0.273312476664993,0.274983867498387,0.258822378863905,0.336033200654139,0.314293897601916,0.340126818241865,0.349340582696636,0.357567152241703,0.338390227510822,0.354436873389912,0.330044971275573,0.324483818373324,0.32957550254471,0.329960752331923,0.224867258056754,0.221014762898897,0.16553392187689,0.137047464664562,0.221592868049057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,1644000000.0,1783000000.0,1657600000.0,1367700000.0,1389100000.0,1425100000.0,1452000000.0,1477300000.0,1433600000.0,1226200000.0,1052400000.0,977000000.0,943100000.0,816800000.0,725800000.0,677300000.0,611600000.0,577300000.0,527800000.0,590100000.0,542100000.0,458400000.0,444400000.0,412300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3677000000.0,3551000000.0,3425500000.0,3066600000.0,2951700000.0,3056300000.0,3608400000.0,3809500000.0,3662000000.0,3361700000.0,2968700000.0,2780600000.0,2960200000.0,3185900000.0,2868700000.0,2218600000.0,2450900000.0,2068700000.0,2067600000.0,2109500000.0,1885400000.0,1957000000.0,1888400000.0,1874700000.0,2080400000.0,1828000000.0,1760500000.0,1593200000.0,1571600000.0,1524400000.0,1396300000.0,1249000000.0,711200000.0,734100000.0,766600000.0,730500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,299000000.0,1399000000.0,1316000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,6290000000.0,5334000000.0,5139100000.0,4434300000.0,4980800000.0,4871400000.0,5444400000.0,5601800000.0,5330600000.0,4835900000.0,4303100000.0,4030600000.0,4183300000.0,4002700000.0,3594500000.0,2895900000.0,3062500000.0,2646000000.0,2595400000.0,2699600000.0,3075400000.0,2928700000.0,2750800000.0,2652600000.0,2391800000.0,2111100000.0,2017200000.0,1850400000.0,1822000000.0,1733600000.0,1600100000.0,1441900000.0,898700000.0,919800000.0,969200000.0,925000000.0
,costAndExpenses,31402000000.0,33783000000.0,32254400000.0,25566400000.0,24155400000.0,25854600000.0,31035200000.0,32153400000.0,31243200000.0,27629700000.0,22857300000.0,21685200000.0,25190100000.0,20255500000.0,18956500000.0,19013700000.0,17280300000.0,13934800000.0,12707200000.0,12552000000.0,11682800000.0,10829200000.0,11742100000.0,10862100000.0,9540600000.0,8805400000.0,7805900000.0,7004900000.0,6503800000.0,6449500000.0,6858300000.0,6274000000.0,5077800000.0,4369900000.0,4003600000.0,4085800000.0
,interestExpense,0.0,1466000000.0,1203600000.0,899500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1083000000.0,2019000000.0,1927000000.0,1715500000.0,742000000.0,577000000.0,494000000.0,389000000.0,339000000.0,306000000.0,288000000.0,288000000.0,308000000.0,744400000.0,691400000.0,636500000.0,621000000.0,631400000.0,725300000.0,718300000.0,647900000.0,513300000.0,418000000.0,365600000.0,311400000.0,283100000.0,256700000.0,257200000.0,250400000.0,209200000.0,203800000.0,192900000.0,187500000.0,185700000.0,202600000.0,194500000.0
,EBITDA,4940000000.0,7517000000.0,7027300000.0,5886800000.0,2950100000.0,3331700000.0,5274500000.0,5856600000.0,5059000000.0,4518000000.0,3303200000.0,1619000000.0,3410800000.0,4571100000.0,3882700000.0,3553300000.0,3326800000.0,2231200000.0,1965100000.0,1459200000.0,1928700000.0,1205800000.0,2301700000.0,2120700000.0,1898500000.0,1595900000.0,1417700000.0,946100000.0,677300000.0,793900000.0,1193100000.0,152800000.0,474500000.0,-49700000.0,-284700000.0,169300000.0
