date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,64891000.0,35952000.0,42875000.0,82497000.0,11435000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,64891000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,77882000.0,70276000.0,62736000.0,49495000.0,37945000.0
,GeneralAndAdministrativeExpenses,42186000.0,24155000.0,20409000.0,16509000.0,14710000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,120068000.0,94255000.0,83145000.0,66004000.0,52155000.0
,costAndExpenses,120068000.0,94255000.0,83145000.0,66004000.0,52155000.0
,interestExpense,2643000.0,2149000.0,1224000.0,4000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,797000.0,1642000.0,512000.0,418000.0,348000.0
,EBITDA,-54380000.0,-56661000.0,-39758000.0,16911000.0,-40372000.0
,EBITDARatio,-0.838020680834014,-1.57601802403204,-0.92730029154519,0.204989272337176,-3.53056405771753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-55177000.0,-58303000.0,-40270000.0,16493000.0,-40720000.0
,operatingIncomeRatio,-0.850302815490592,-1.62169003115265,-0.939241982507289,0.199922421421385,-3.56099693922169
,totalOtherIncomeExpensesNet,179000.0,-2814000.0,-2304000.0,-1366000.0,-757000.0
,incomeBeforeTax,-55356000.0,-55489000.0,-37966000.0,17859000.0,-39963000.0
,incomeBeforeTaxRatio,-0.853061287389623,-1.54341900311526,-0.885504373177843,0.21648059929452,-3.49479667686926
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-55356000.0,-55489000.0,-37966000.0,17859000.0,-39963000.0
,netIncomeRatio,-0.853061287389623,-1.54341900311526,-0.885504373177843,0.21648059929452,-3.49479667686926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.84,-0.98,-0.76,0.37,-0.86
,EPSDiluted,-0.84,-0.98,-0.76,0.36,-0.86
,weightedAverageShsOut,65688000.0,56898000.0,49814000.0,48413000.0,46432000.0
,weightedAverageShsOutDil,65688000.0,56898000.0,49814000.0,49615000.0,46432000.0
