date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY
,revenue,1697067000.0,1552691000.0,1536603000.0,1431117000.0,1354646000.0,1256190000.0,1210053000.0,1129386000.0,1027109000.0,966897000.0,836586000.0,745593000.0,742946000.0,668062000.0,592205000.0,535863000.0,467415000.0,404627000.0,396657000.0,345468000.0,225300000.0,184500000.0,113400000.0,82600000.0,67600000.0,46100000.0
,costOfRevenue,1008464000.0,923030000.0,873642000.0,819034000.0,773651000.0,720336000.0,691424000.0,652394000.0,603379000.0,567563000.0,491466000.0,446194000.0,435700000.0,381884000.0,335758000.0,313413000.0,279437000.0,251291000.0,235437000.0,193871000.0,111711000.0,91600000.0,50500000.0,37000000.0,30000000.0,20800000.0
,grossProfit,688603000.0,629661000.0,662961000.0,612083000.0,580995000.0,535854000.0,518629000.0,476992000.0,423730000.0,399334000.0,345120000.0,299399000.0,307246000.0,286178000.0,256447000.0,222450000.0,187978000.0,153336000.0,161220000.0,151597000.0,113589000.0,92900000.0,62900000.0,45600000.0,37600000.0,25300000.0
,grossProfitRatio,0.405760644688748,0.405528852811023,0.431445858168961,0.42769598851806,0.428890647445901,0.426570821292957,0.428600234865746,0.422346301441668,0.412546282819058,0.413005728635005,0.412533798079337,0.401558222783744,0.413550917563322,0.428370420709455,0.433037546120009,0.415124761366245,0.402165099536814,0.37895642159322,0.406446879797911,0.438816330311346,0.504167776298269,0.503523035230352,0.554673721340388,0.552058111380145,0.556213017751479,0.54880694143167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,109988000.0,96378000.0,90340000.0,84753000.0,81234000.0,71495000.0,66748000.0,63202000.0,60876000.0,63395000.0,50820000.0,42901000.0,43326000.0,35962000.0,31874000.0,27664000.0,23674000.0,15892000.0,12526000.0,10871000.0,8022000.0,5100000.0,3100000.0,2000000.0,1800000.0,1100000.0
,GeneralAndAdministrativeExpenses,197988000.0,185998000.0,182146000.0,69601000.0,67514000.0,57490000.0,53312000.0,66624000.0,50119000.0,51561000.0,51172000.0,43681000.0,99691000.0,91662000.0,85216000.0,75717000.0,65498000.0,60173000.0,62048000.0,27216000.0,39084000.0,30600000.0,20900000.0,15300000.0,13000000.0,10300000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,93297000.0,90079000.0,89004000.0,86570000.0,81619000.0,76500000.0,68061000.0,60875000.0,54931000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27770000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,307976000.0,282376000.0,272486000.0,247651000.0,238827000.0,217989000.0,206630000.0,211445000.0,187495000.0,183017000.0,162867000.0,141513000.0,164209000.0,127624000.0,117090000.0,103381000.0,89172000.0,76065000.0,74574000.0,65857000.0,62579000.0,43600000.0,29100000.0,21400000.0,18400000.0,13500000.0
,costAndExpenses,1316440000.0,1205406000.0,1146128000.0,1066685000.0,1012478000.0,938325000.0,898054000.0,863839000.0,790874000.0,750580000.0,654333000.0,587707000.0,599909000.0,509508000.0,452848000.0,416794000.0,368609000.0,327356000.0,310011000.0,259728000.0,174290000.0,135200000.0,79600000.0,58400000.0,48400000.0,34300000.0
,interestExpense,688000.0,926000.0,1920000.0,996000.0,1430000.0,1594000.0,1105000.0,6337000.0,5743000.0,8930000.0,1618000.0,1357000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
