Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,47000.0,45000.0,44000.0,236000.0,641000.0,600000.0
Revenue Growth,0.0444,0.0227,-0.8136,-0.6318,0.0683,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,47000.0,45000.0,44000.0,236000.0,641000.0,600000.0
R&D Expenses,55718000.0,42044000.0,29153000.0,11434000.0,1595000.0,446000.0
SG&A Expense,42718000.0,57121000.0,95391000.0,227678000.0,4621000.0,2423000.0
Operating Expenses,98436000.0,99165000.0,124544000.0,239112000.0,6216000.0,2869000.0
Operating Income,-98389000.0,-99120000.0,-124500000.0,-238876000.0,-5575000.0,-2269000.0
Interest Expense,433000.0,618000.0,66000.0,0.0,471000.0,463000.0
Earnings before Tax,-96729000.0,-96916000.0,-121381000.0,-237177000.0,-6184000.0,-2046000.0
Income Tax Expense,-503000.0,-493000.0,-572000.0,-301000.0,1000.0,1000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-96226000.0,-96423000.0,-120809000.0,-236876000.0,-6185000.0,-2047000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-96226000.0,-96423000.0,-120809000.0,-236876000.0,-6185000.0,-2047000.0
EPS,-1.22,-1.2,-1.47,-3.31,-0.75,-2.57
EPS Diluted,-1.22,-1.2,-1.47,-3.31,-0.75,-2.57
Weighted Average Shs Out,79226083.0,79455139.0,82375489.0,81220377.0,,
Weighted Average Shs Out (Dil),79132220.0,80583910.0,81979005.0,71519609.0,8246028.0,797105.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,-1845.553,-2016.267,-2675.182,-998.75,-8.856,-2.632
EBIT Margin,-2048.8511,-2139.9556,-2757.1591,-1004.9873,-8.9126,-2.6383
Profit Margin,-2047.362,-2142.733,-2745.659,-1003.712,-9.649,-3.412
Free Cash Flow margin,-1618.5319,-1857.6667,-1026.2045,-116.7203,-8.819,-1.1183
EBITDA,-86741000.0,-90732000.0,-117708000.0,-235705000.0,-5677000.0,-1579000.0
EBIT,-96296000.0,-96298000.0,-121315000.0,-237177000.0,-5713000.0,-1583000.0
Consolidated Income,-96226000.0,-96423000.0,-120809000.0,-236876000.0,-6185000.0,-2047000.0
Earnings Before Tax Margin,-2058.0638,-2153.6889,-2758.6591,-1004.9873,-9.6474,-3.41
Net Profit Margin,-2047.3617,-2142.7333,-2745.6591,-1003.7119,-9.649,-3.4117
