Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,35466000.0,31706000.0,32692000.0,27721000.0,20707000.0,13165000.0,12703000.0
Revenue Growth,0.1186,-0.0302,0.1793,0.3387,0.5729,0.0364,
Cost of Revenue,2702000.0,0.0,0.0,267000.0,73000.0,0.0,0.0
Gross Profit,32764000.0,31706000.0,32692000.0,27454000.0,20634000.0,13165000.0,12703000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,24467000.0,23811000.0,24948000.0,18258000.0,13713000.0,9161000.0,8253000.0
Operating Expenses,28834000.0,40928000.0,31235000.0,24277000.0,19799000.0,14844000.0,13732000.0
Operating Income,3930000.0,-9222000.0,1457000.0,3177000.0,835000.0,-1679000.0,-1029000.0
Interest Expense,1011000.0,1347000.0,1848000.0,1804000.0,1488000.0,1726000.0,2175000.0
Earnings before Tax,2919000.0,-10569000.0,3052000.0,2730000.0,-1129000.0,210000.0,3518000.0
Income Tax Expense,1831000.0,-447000.0,315000.0,156000.0,-97000.0,-1322000.0,-766000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,-34000.0,272000.0,1076000.0,156000.0,0.0
Net Income,1088000.0,-10122000.0,2737000.0,2574000.0,-1032000.0,1532000.0,4284000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1088000.0,-10122000.0,2737000.0,2574000.0,-1032000.0,1532000.0,4284000.0
EPS,0.06,-0.55,0.15,0.16,-0.09,0.16,0.62
EPS Diluted,0.06,-0.55,0.14,0.15,-0.08,0.16,0.57
Weighted Average Shs Out,18284536.0,18456801.0,18680560.0,18440070.0,11999454.0,10167427.0,7517137.0
Weighted Average Shs Out (Dil),18280788.0,18502158.0,18625670.0,16151163.0,11698880.0,9193101.0,6936452.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.9238,1.0,1.0,0.9904,0.9965,1.0,1.0
EBITDA Margin,0.161,-0.242,0.198,0.213,0.062,0.213,0.516
EBIT Margin,0.1108,-0.2909,0.1499,0.1636,0.0173,0.1471,0.4482
Profit Margin,0.031,-0.319,0.084,0.093,-0.05,0.116,0.337
Free Cash Flow margin,0.1443,0.141,0.1761,0.0997,0.2715,0.1645,0.1948
EBITDA,5710000.0,-7660000.0,6460000.0,5913000.0,1294000.0,2809000.0,6549000.0
EBIT,3930000.0,-9222000.0,4900000.0,4534000.0,359000.0,1936000.0,5693000.0
Consolidated Income,1088000.0,-10122000.0,2737000.0,2574000.0,-1032000.0,1532000.0,4284000.0
Earnings Before Tax Margin,0.0823,-0.3333,0.0934,0.0985,-0.0545,0.016,0.2769
Net Profit Margin,0.0307,-0.3192,0.0837,0.0929,-0.0498,0.1164,0.3372
