date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,4730500000.0,6025400000.0,5924300000.0,5192300000.0,4686500000.0,4529300000.0,4757800000.0,5585900000.0,5464800000.0,5503100000.0,4946300000.0,4551000000.0,4313200000.0,2395100000.0,3544200000.0,2602200000.0,2278500000.0,1471400000.0,893500000.0,1636600000.0,1977300000.0,1947900000.0,1550100000.0,1642500000.0,1572600000.0,1427300000.0,1224400000.0
,depreciationAndAmortization,1751400000.0,1617900000.0,1482000000.0,1363400000.0,1516500000.0,1555700000.0,1644500000.0,1585100000.0,1488500000.0,1415000000.0,1276200000.0,1216200000.0,1207800000.0,1214100000.0,1249900000.0,1249500000.0,1201000000.0,1148200000.0,1050800000.0,1086300000.0,1010700000.0,956300000.0,881100000.0,793800000.0,742900000.0,709000000.0,628600000.0
,deferredIncomeTax,6400000.0,149700000.0,102600000.0,-36400000.0,-538600000.0,-1400000.0,-90700000.0,25200000.0,134500000.0,188400000.0,-75700000.0,203000000.0,101500000.0,-39100000.0,28700000.0,-38300000.0,-171900000.0,181400000.0,-44600000.0,-87600000.0,60500000.0,52900000.0,35400000.0,-1100000.0,32900000.0,-4200000.0,-5600000.0
,stockBasedCompensation,92400000.0,109600000.0,125100000.0,117500000.0,131300000.0,110000000.0,112800000.0,89100000.0,93400000.0,86200000.0,83100000.0,112900000.0,112500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-212100000.0,-1142800000.0,-1356900000.0,1056300000.0,-5312300000.0,5255000000.0,-442500000.0,361100000.0,625200000.0,-550000000.0,1016200000.0,-552100000.0,1896300000.0,-1533800000.0,-1196200000.0,2476100000.0,-62300000.0,106500000.0,-277900000.0,269500000.0,1003500000.0,-514300000.0,654500000.0,-809400000.0,-193700000.0,871500000.0,108500000.0
,accountsReceivables,-6800000.0,27000000.0,-479400000.0,-340700000.0,-159000000.0,-180600000.0,27000000.0,56200000.0,-29400000.0,-160800000.0,-50100000.0,-42000000.0,16100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-68600000.0,128800000.0,-1900000.0,-37300000.0,28100000.0,44900000.0,-4900000.0,-44400000.0,-27200000.0,-52200000.0,-50800000.0,1000000.0,-11000000.0,-29600000.0,-1600000.0,-29400000.0,-14900000.0,-30200000.0,-38100000.0,-62900000.0,-29600000.0,-47700000.0,-18100000.0,-34500000.0,-18700000.0,-20400000.0,-15000000.0
,accountsPayables,-137500000.0,-26800000.0,129400000.0,-59700000.0,89800000.0,-15000000.0,-74700000.0,-60700000.0,124100000.0,35800000.0,-39800000.0,-2200000.0,-40100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,-63100000.0,1079700000.0,2436600000.0,1380300000.0,6692600000.0,1437600000.0,1880100000.0,1519000000.0,893800000.0,1443800000.0,427600000.0,979700000.0,-916600000.0,617200000.0,1813400000.0,-662700000.0,-600400000.0,-706900000.0,-429000000.0,-698500000.0,-1702000000.0,-1187700000.0,-1842200000.0,-1032800000.0,-839100000.0,-1710600000.0
,otherNonCashItems,-75200000.0,49200000.0,114200000.0,1050700000.0,96900000.0,177600000.0,369500000.0,26800000.0,-100000000.0,-78700000.0,211600000.0,-347100000.0,90500000.0,1496300000.0,256700000.0,289900000.0,405700000.0,622000000.0,491500000.0,50400000.0,-244100000.0,-65100000.0,22900000.0,-65900000.0,42900000.0,10100000.0,-29700000.0
,netCashProvidedByOperatingActivites,6265200000.0,8122100000.0,6966700000.0,5551200000.0,6059600000.0,6539100000.0,6730300000.0,7120700000.0,6966100000.0,7150100000.0,6341600000.0,5751000000.0,5917200000.0,4876300000.0,4341500000.0,4336800000.0,3903600000.0,3268800000.0,2890100000.0,2688300000.0,2751500000.0,3008900000.0,2766300000.0,2442300000.0,2461000000.0,2296200000.0,1926200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2135500000.0,-1952100000.0,-2135700000.0,-1946600000.0,-1741900000.0,-1606800000.0,-1569000000.0,-1683200000.0,-2552200000.0,-2237800000.0,-2370600000.0,-2208500000.0,-1997700000.0,-2224800000.0,-2513000000.0,-2063700000.0,-1538600000.0
,acquisitionsNet,10000000.0,-200000000.0,429000000.0,2495000000.0,866000000.0,201000000.0,233000000.0,259000000.0,236000000.0,325000000.0,195000000.0,260000000.0,332000000.0,330000000.0,358000000.0,-84000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144900000.0,229400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,57400000.0,-628500000.0,-302900000.0,-245900000.0,-109500000.0,-19700000.0,-40900000.0,-108200000.0,-354300000.0,-166100000.0,-115000000.0,-108400000.0,-50200000.0,466500000.0,109700000.0,132500000.0,-120400000.0,-77000000.0,-283900000.0,-206300000.0,-144800000.0,-315700000.0,-142000000.0,-168800000.0,-291600000.0,-263100000.0,-184800000.0
