date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,revenue,2471941000.0,2406796000.0,1966492000.0,1473413000.0,1079874000.0,845486000.0,761653000.0,660206000.0,560041000.0,479741000.0,387126000.0,312333000.0,303976000.0,284332000.0,206354000.0,207125000.0,172830000.0,122725000.0,75395000.0,46384000.0,6741000.0,411000.0
,costOfRevenue,708706000.0,662899000.0,518625000.0,356466000.0,264580000.0,205376000.0,183210000.0,162100000.0,143653000.0,118458000.0,83709000.0,78841000.0,78850000.0,75035000.0,64775000.0,63784000.0,57526000.0,51565000.0,45990000.0,46831000.0,20251000.0,1754000.0
,grossProfit,1763235000.0,1743897000.0,1447867000.0,1116947000.0,815294000.0,640110000.0,578443000.0,498106000.0,416388000.0,361283000.0,303417000.0,233492000.0,225126000.0,209297000.0,141579000.0,143341000.0,115304000.0,71160000.0,29405000.0,-447000.0,-13510000.0,-1343000.0
,grossProfitRatio,0.713299791540332,0.724572003609778,0.736268949988101,0.758067832983692,0.75498993401082,0.757091187790218,0.75945739070154,0.754470574335889,0.74349556550324,0.75307926568711,0.783768075510299,0.747573903494027,0.740604521409585,0.736100755454891,0.686097676807816,0.692050694025347,0.667152693398137,0.579832959869627,0.39001260030506,-0.00963694377371507,-2.00415368639668,-3.2676399026764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,175307000.0,157361000.0,128899000.0,97559000.0,75720000.0,61237000.0,52799000.0,44083000.0,42869000.0,37154000.0,25997000.0,22252000.0,26165000.0,25727000.0,18474000.0,18585000.0,15756000.0,13112000.0,13064000.0,14683000.0,9169000.0,4200000.0
,GeneralAndAdministrativeExpenses,1200757000.0,1072053000.0,852404000.0,665777000.0,490653000.0,390239000.0,114806000.0,112752000.0,95840000.0,89152000.0,78005000.0,131391000.0,62154000.0,151511000.0,160641000.0,122310000.0,89783000.0,77985000.0,84578000.0,83315000.0,58436000.0,9162000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,217262000.0,180046000.0,152041000.0,142174000.0,114013000.0,112542000.0,115062000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-11347000.0,7676000.0,-8489000.0,0.0,0.0,0.0,0.0,-1073000.0,-2053000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1376064000.0,1229414000.0,981303000.0,763336000.0,566373000.0,451476000.0,384867000.0,336881000.0,294205000.0,270923000.0,200683000.0,266185000.0,203381000.0,175442000.0,179115000.0,140895000.0,105539000.0,91097000.0,97642000.0,98398000.0,67605000.0,13362000.0
,costAndExpenses,2084770000.0,1892313000.0,1499928000.0,1119802000.0,830953000.0,656852000.0,568077000.0,498981000.0,437858000.0,389381000.0,284392000.0,345026000.0,282231000.0,250477000.0,243890000.0,204679000.0,163065000.0,142662000.0,143632000.0,145229000.0,87856000.0,15116000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,19000.0,85000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,93538000.0,78990000.0,54727000.0,37739000.0,24002000.0,18004000.0,17856000.0,16825000.0,3455000.0,2443000.0,14186000.0,13004000.0,12791000.0,13385000.0,10271000.0,10451000.0,14686000.0,21915000.0,29081000.0,30025000.0,2513000.0,559000.0
,EBITDA,480709000.0,593473000.0,521291000.0,391350000.0,272923000.0,206638000.0,211432000.0,178050000.0,125638000.0,92803000.0,116920000.0,-19689000.0,34536000.0,47240000.0,-27265000.0,12897000.0,24451000.0,1978000.0,-39156000.0,-68820000.0,-78602000.0,-14146000.0
,EBITDARatio,0.194466210965391,0.246582178132255,0.265086763637991,0.265607809894442,0.252735967344338,0.244401444849471,0.277596228203657,0.269688551755058,0.224337146744613,0.193443962471417,0.302020530783259,-0.0630384877678632,0.113614232702582,0.166143803722409,-0.132127315196216,0.0622667471333736,0.14147428108546,0.0161173355062131,-0.519344784136879,-1.48370127630217,-11.6602877911289,-34.4184914841849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,387171000.0,514483000.0,466564000.0,353611000.0,248921000.0,188634000.0,193576000.0,161225000.0,122183000.0,90360000.0,102734000.0,-32693000.0,21745000.0,33855000.0,-37536000.0,2446000.0,9765000.0,-19937000.0,-68237000.0,-98845000.0,-81115000.0,-14705000.0
,operatingIncomeRatio,0.156626311064868,0.213762612203112,0.237257003842375,0.239994488985777,0.230509300159093,0.223107183324147,0.254152481510609,0.2442040817563,0.218167955560396,0.18835163140111,0.265376130768794,-0.104673537538461,0.0715352527831145,0.11906855366262,-0.181901005068959,0.011809293904647,0.0565006075334143,-0.162452638011815,-0.905060017242523,-2.1310150051742,-12.0330811452307,-35.7785888077859
,totalOtherIncomeExpensesNet,-11347000.0,35686000.0,-8489000.0,0.0,0.0,0.0,0.0,-68086000.0,-38644000.0,-920000.0,-1267000.0,-1694000.0,-7697000.0,1038000.0,518000.0,-1525000.0,-445000.0,-268000.0,-701000.0,-1281000.0,-132000.0,-86000.0
,incomeBeforeTax,378949000.0,562651000.0,466651000.0,364799000.0,242566000.0,186101000.0,190369000.0,93139000.0,84296000.0,89941000.0,102003000.0,-33893000.0,17076000.0,36950000.0,-34135000.0,2729000.0,9762000.0,-20038000.0,-68121000.0,-97474000.0,0.0,0.0
,incomeBeforeTaxRatio,0.153300179899116,0.23377594112671,0.237301245059731,0.247587743558663,0.224624354322819,0.22011127327951,0.249941902677466,0.141075664262367,0.150517551393559,0.187478243468872,0.263487856666822,-0.108515590731687,0.0561754875384899,0.129953716078387,-0.165419618713473,0.0131756185878093,0.0564832494358618,-0.163275616215115,-0.9035214536773,-2.10145739910314,0.0,0.0
,incomeTaxExpense,-1396939000.0,112347000.0,57723000.0,130162000.0,51200000.0,42081000.0,44537000.0,28844000.0,25605000.0,23225000.0,27750000.0,-2624000.0,-62911000.0,1226000.0,828000.0,1316000.0,994000.0,84000.0,0.0,10000.0,0.0,0.0
,netIncome,1775888000.0,442776000.0,400235000.0,231418000.0,189682000.0,144020000.0,145832000.0,64295000.0,58691000.0,66716000.0,74253000.0,-31269000.0,79987000.0,35724000.0,-34963000.0,1413000.0,8768000.0,-20122000.0,-68121000.0,-97474000.0,-88748000.0,-15415000.0
,netIncomeRatio,0.718418441216841,0.183969060942431,0.203527398026537,0.157062547975347,0.175651974211806,0.170339899182245,0.191467768130632,0.0973862703459223,0.104797684455245,0.139066704742767,0.191805768664466,-0.100114301082498,0.263135905466221,0.125641855295922,-0.169432140884112,0.00682196741098371,0.0507319331134641,-0.163960073334691,-0.9035214536773,-2.10145739910314,-13.1654057261534,-37.5060827250608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,22.3595890410959,5.57,5.0,2.89,2.38,1.8,1.81,0.8,0.73,0.86,0.98,-0.45,1.2,0.53,-0.55,0.0229219388748297,0.15,-0.35,-1.42,-2.57,-25.64,-3.65
,EPSDiluted,22.3595890410959,5.53,4.92,2.83,2.33,1.77,1.77,0.78,0.71,0.83,0.95,-0.45,1.18,0.5,-0.55,0.0223745882949075,0.14,-0.35,-1.42,-2.57,-25.64,-3.65
