date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,24689000000.0,22449000000.0,22127000000.0,26107000000.0,30390000000.0,32639000000.0,24890000000.0,11201688000.0,9702517000.0,8385385000.0,7949420000.0,7011383000.0,5335750000.0,4230045000.0,3026139000.0,2028400000.0,1324621000.0,867864000.0,466790000.0,233769000.0,195555000.0,169000000.0,32600000.0,40000000.0,33400000.0
,costOfRevenue,4572000000.0,4675000000.0,4853000000.0,4371000000.0,4261000000.0,4006000000.0,3788000000.0,2858502000.0,2471363000.0,2124410000.0,1869876000.0,1595558000.0,1127246000.0,768771000.0,433320000.0,260326000.0,166587000.0,112691000.0,69724000.0,43764000.0,21504000.0,16900000.0,-2200000.0,-1800000.0,-3600000.0
,grossProfit,20117000000.0,17774000000.0,17274000000.0,21736000000.0,26129000000.0,28633000000.0,21102000000.0,8343186000.0,7231154000.0,6260975000.0,6079544000.0,5415825000.0,4208504000.0,3461274000.0,2592819000.0,1768074000.0,1158034000.0,755173000.0,397066000.0,190005000.0,174051000.0,152100000.0,34800000.0,41800000.0,37000000.0
,grossProfitRatio,0.814816314958078,0.79175018931801,0.780675193202874,0.83257363925384,0.859789404409345,0.877263396550139,0.847810365608678,0.744815067157735,0.745286403517768,0.746653254442104,0.764778310870479,0.772433198985136,0.788737103499977,0.818259380219359,0.856807635075586,0.871659436008677,0.874237989583436,0.87015131403077,0.850630904689475,0.812789548657008,0.890036051238782,0.9,1.06748466257669,1.045,1.10778443113772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,5039000000.0,9106000000.0,5018000000.0,3734000000.0,5098000000.0,3014000000.0,2854000000.0,2119756000.0,1759945000.0,1229151000.0,1072930000.0,939918000.0,721768000.0,591026000.0,383861000.0,277724000.0,223552000.0,164873000.0,134758000.0,185553000.0,131568000.0,112900000.0,75300000.0,59200000.0,41900000.0
,GeneralAndAdministrativeExpenses,5151000000.0,4381000000.0,4056000000.0,3878000000.0,3398000000.0,3426000000.0,2983000000.0,1699431000.0,1461034000.0,1241983000.0,1044392000.0,946686000.0,797344000.0,705741000.0,573660000.0,379248000.0,302793000.0,250157000.0,181301000.0,125141000.0,82793000.0,78300000.0,31000000.0,25500000.0,26700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1418000000.0,1868000000.0,676000000.0,523000000.0,428000000.0,154000000.0,3000000.0,-8886000.0,-37279000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,10190000000.0,13487000000.0,9074000000.0,7612000000.0,8496000000.0,6440000000.0,5837000000.0,3819187000.0,3220979000.0,2471134000.0,2117322000.0,1886604000.0,1519112000.0,1296767000.0,957521000.0,656972000.0,526345000.0,425249000.0,316059000.0,310694000.0,226369000.0,203800000.0,109100000.0,87700000.0,73100000.0
,costAndExpenses,14762000000.0,18162000000.0,13927000000.0,11983000000.0,12757000000.0,10446000000.0,9625000000.0,6677689000.0,5692342000.0,4595544000.0,3987198000.0,3482162000.0,2646358000.0,2065538000.0,1390841000.0,917298000.0,692932000.0,537940000.0,385783000.0,354458000.0,247873000.0,220700000.0,106900000.0,85900000.0,69500000.0
,interestExpense,984000000.0,995000000.0,1077000000.0,1118000000.0,964000000.0,688000000.0,412000000.0,306894000.0,360916000.0,205418000.0,108961000.0,69662000.0,12101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1480000000.0,1404000000.0,1429000000.0,1286000000.0,1158000000.0,1098000000.0,1050000000.0,344704000.0,278206000.0,302232000.0,265477000.0,212944000.0,102467000.0,51279000.0,47284000.0,35777000.0,24408000.0,20859000.0,14428000.0,14691000.0,12008000.0,12600000.0,2800000.0,3000000.0,4500000.0
,EBITDA,11407000000.0,5691000000.0,9629000000.0,15410000000.0,18791000000.0,23291000000.0,16315000000.0,4868703000.0,4288381000.0,4092073000.0,4227699000.0,3742165000.0,2791859000.0,2215786000.0,1682582000.0,1146879000.0,656097000.0,350783000.0,95435000.0,-105998000.0,-40310000.0,-39100000.0,-71500000.0,-42900000.0,-31600000.0
,EBITDARatio,0.462027623638057,0.253507951356408,0.435169702173815,0.590263147814762,0.618328397499177,0.713594166487944,0.65548413017276,0.434640118524994,0.441986445372886,0.488000610586157,0.531824837535317,0.533727083515478,0.52323647097409,0.523820904978552,0.556016098401296,0.565410668507198,0.495309224298875,0.404191209682623,0.204449538336297,-0.453430523294363,-0.206131267418373,-0.231360946745562,-2.19325153374233,-1.0725,-0.946107784431138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
