date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,1016886530000.0,1007347869000.0,1038207681000.0,1021633535000.0,975412488000.0,894216627000.0,848261820000.0,786101021000.0,775069645000.0,665301504000.0,607855678000.0,394711031000.0,345654908000.0,312356775000.0,232373170000.0,182289877055.0,134310688650.0,85665403968.0,57890906920.0,41081740882.56,29310830550.0,15291374988.42,9413895000.0
,costOfRevenue,470427476000.0,471736157000.0,508822430000.0,496335746000.0,485060579000.0,418061856000.0,386102139000.0,358291177000.0,343446139000.0,290902040000.0,253449142000.0,165039738000.0,146025037000.0,162033375000.0,127998096175.0,89280864915.0,65204236692.0,37354125552.0,24592206870.0,17620348504.32,14978306700.0,7155644268.18,3703717000.0
,grossProfit,546459054000.0,535611712000.0,529385251000.0,525297789000.0,490351909000.0,476154771000.0,462159681000.0,427809844000.0,431623506000.0,374399464000.0,354406536000.0,229671293000.0,199629871000.0,150323400000.0,104375073825.0,93009012140.0,69106451958.0,48311278416.0,33298700050.0,23461392378.24,14332523850.0,8135730720.24,5710178000.0
,grossProfitRatio,0.53738449461023,0.531704814675098,0.509903038369064,0.514174379563607,0.502712355062651,0.532482573710855,0.544831407123805,0.544217387551262,0.556883512061681,0.562751567145112,0.583043884966392,0.581871989789918,0.577540970429386,0.481255448997384,0.44917007339961,0.510225875636186,0.514526823238055,0.563953196719256,0.575197415649677,0.571090510631204,0.488983886879316,0.532047034776212,0.606569119370887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-4725000000.0,-5862000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,381104143000.0,380771177000.0,389828080000.0,425154486000.0,380741599000.0,334700511000.0,305605431000.0,273552088000.0,274313319000.0,219623996000.0,202085127000.0,125462338000.0,104083724000.0,64911387000.0,45682658825.0,59287789660.0,45688829022.0,30408767132.0,20716882340.0,17429389044.48,11508428700.0,5964921010.8,10704145000.0
,costAndExpenses,851531619000.0,852507334000.0,898650510000.0,921490232000.0,865802178000.0,752762367000.0,691707570000.0,631843265000.0,617759458000.0,510526036000.0,455534269000.0,290502076000.0,250108761000.0,226944762000.0,173680755000.0,148568654575.0,110893065714.0,67762892684.0,45309089210.0,35049737548.8,26486735400.0,13120565278.98,14407862000.0
,interestExpense,50054852000.0,47571557000.0,40275592000.0,37652339000.0,40425140000.0,33512636000.0,35164446000.0,29147332000.0,24914596000.0,20791606000.0,17280735000.0,7410314000.0,8950562000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,164243683000.0,158915210000.0,155712580000.0,160174942000.0,148525921000.0,125735395000.0,114993551000.0,101534833000.0,103584737000.0,93997035000.0,91071327000.0,53082307000.0,41767309000.0,40925001000.0,26803985000.0,21279805580.0,18534925566.0,14042164643.0,8342856830.0,4446637816.32,3007227600.0,1474580617.5,788540000.0
,EBITDA,329598594000.0,313755745000.0,295269751000.0,260318245000.0,258136231000.0,267189655000.0,271547801000.0,255792589000.0,260894924000.0,248772503000.0,243392736000.0,157291262000.0,137313456000.0,126337014000.0,85496400000.0,55001028060.0,41952548502.0,31944675927.0,20924674540.0,10478641150.08,5831322750.0,3645390326.94,-4205427000.0
,EBITDARatio,0.32412524335434,0.311467125365011,0.28440335821403,0.254805892799907,0.264643147566509,0.298797457945277,0.320122625582748,0.325394042453483,0.336608362465285,0.373924456061353,0.400412046492391,0.398497254058248,0.397255912825054,0.404463818657367,0.367927157855616,0.3017228874613,0.312354503753041,0.372900546163686,0.361450107681263,0.255068089252478,0.198947714567576,0.238395195311123,-0.446725505223927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
