Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,56069000.0,46219000.0,31001000.0,13756000.0,4218000.0,2350025.0,2123116.0
Revenue Growth,0.2131,0.4909,1.2536,2.2613,0.7949,0.1069,
Cost of Revenue,7834000.0,5897000.0,2379000.0,1104000.0,249000.0,37535.0,185621.0
Gross Profit,48235000.0,40322000.0,28622000.0,12652000.0,3969000.0,2312490.0,1937495.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,9807000.0,8711000.0,8470000.0,5282000.0,2890000.0,787220.0,50050.0
Operating Expenses,18542000.0,17794000.0,12990000.0,6435000.0,3412000.0,936024.0,189165.0
Operating Income,29693000.0,22528000.0,15632000.0,6217000.0,557000.0,1376466.0,1748330.0
Interest Expense,18799000.0,13561000.0,9959000.0,4616000.0,1372000.0,1342294.0,1161978.0
Earnings before Tax,12254000.0,7914000.0,4313000.0,1237000.0,-568000.0,34172.0,586352.0
Income Tax Expense,0.0,0.0,11000.0,10000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,1786000.0,1244000.0,1697000.0,462000.0,-103000.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,12254000.0,7914000.0,4302000.0,1227000.0,-568000.0,34172.0,586352.0
Preferred Dividends,12674000.0,7007000.0,3124000.0,418000.0,70000.0,0.0,0.0
Net Income Com,-420000.0,907000.0,1178000.0,809000.0,-638000.0,34172.0,586352.0
EPS,-0.01,0.03,0.09,0.08,-0.15,,
EPS Diluted,-0.01,0.03,0.09,0.08,-0.15,,
Weighted Average Shs Out,31213649.0,32337305.0,14045787.0,11982689.0,7731755.0,,
Weighted Average Shs Out (Dil),32162000.0,31210000.0,13204000.0,9619000.0,4265000.0,,
Dividend per Share,0.355,0.508,0.51,0.498,0.326,0.0,0.0
Gross Margin,0.8603,0.8724,0.9233,0.9197,0.941,0.984,0.9126
EBITDA Margin,0.706,0.633,0.51,0.49,0.269,0.649,0.882
EBIT Margin,0.5538,0.4646,0.4604,0.4255,0.1906,0.5857,0.8235
Profit Margin,-0.007,0.02,0.038,0.059,-0.151,0.015,0.276
Free Cash Flow margin,0.6976,-0.4467,-0.0203,0.0088,0.4118,-0.2037,0.1582
EBITDA,39597000.0,29267000.0,15826000.0,6746000.0,1133000.0,1525013.0,1872906.0
EBIT,31053000.0,21475000.0,14272000.0,5853000.0,804000.0,1376466.0,1748330.0
Consolidated Income,14040000.0,9158000.0,5999000.0,1689000.0,-671000.0,34172.0,586352.0
Earnings Before Tax Margin,0.2186,0.1712,0.1391,0.0899,-0.1347,0.0145,0.2762
Net Profit Margin,0.2186,0.1712,0.1388,0.0892,-0.1347,0.0145,0.2762
