Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,2465000.0,7806000.0,303000.0,29460000.0,406000.0,3277000.0,170000.0
Short-term investments,15261000.0,5148000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,17726000.0,12954000.0,303000.0,29460000.0,406000.0,3277000.0,170000.0
Receivables,46472000.0,27263000.0,17490000.0,21704000.0,48451000.0,70897000.0,67318000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,66324000.0,42569000.0,21479000.0,61847000.0,64669000.0,92489000.0,80537000.0
Property Plant & Equipment Net,701296000.0,495397000.0,347195000.0,457903000.0,2095037000.0,2588817000.0,2345020000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,4333000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,-6243000.0,-10715000.0,-5679000.0
Total non-current assets,711196000.0,508701000.0,355820000.0,463151000.0,2108678000.0,2606016000.0,2363524000.0
Total assets,777520000.0,551270000.0,377299000.0,524998000.0,2173347000.0,2698505000.0,2444061000.0
Payables,48921000.0,44437000.0,56257000.0,7663000.0,68244000.0,82318000.0,75378000.0
Short-term debt,14681000.0,12996000.0,0.0,324900000.0,0.0,0.0,0.0
Total current liabilities,106012000.0,75497000.0,79124000.0,333053000.0,148919000.0,176033000.0,177480000.0
Long-term debt,387988000.0,265325000.0,198000000.0,0.0,1074534000.0,1142368000.0,916934000.0
Total debt,402669000.0,278321000.0,198000000.0,324900000.0,1074534000.0,1142368000.0,916934000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3583000.0,3898000.0,3937000.0,0.0,2957000.0,5845000.0,5373000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,389002000.0,273637000.0,199829000.0,3891000.0,1167928000.0,1393897000.0,1150078000.0
Total liabilities,502693000.0,357812000.0,301244000.0,1377722000.0,1378969000.0,1633155000.0,1407201000.0
Other comprehensive income,284411000,277659000,232242000,773867000,762117000,749667000,734013000
Retained earnings (deficit),-9702000.0,-84317000.0,-156288000.0,-1627039000.0,31817000.0,315244000.0,302412000.0
Total shareholders equity,274827000.0,193458000.0,76055000.0,-852724000.0,794378000.0,1065350000.0,1036860000.0
Investments,19594000.0,5148000.0,0.0,0.0,0.0,0.0,0.0
Net Debt,400204000.0,270515000.0,197697000.0,295440000.0,1074128000.0,1139091000.0,916764000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,7679000.0,8678000.0,22291000.0,1040778000.0,62122000.0,63225000.0,79643000.0
