Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-01-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,465000.0,621676.0,544443.0,126094.0,0.0,258119.0,355818.0,861802.0,0.0,71741.0,93690.0
Stock-based compensation,1519000.0,1270203.0,776994.0,511457.0,0.0,439679.0,248204.0,0.0,0.0,164480.0,109883.0
Operating Cash Flow,2348000.0,605122.0,-4326991.0,-4973861.0,0.0,-3162316.0,146007.0,0.0,0.0,-1252526.0,-2413642.0
Capital Expenditure,500000.0,143767.0,143533.0,134012.0,0.0,-585280.0,236670.0,0.0,0.0,-28414.0,-373531.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-6000000.0,0.0,0.0,-1409695.0,0.0,-7549743.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-6500000.0,-143767.0,392792.0,4239608.0,0.0,-8135023.0,-236670.0,0.0,0.0,-28414.0,-373531.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1145000.0,2825000.0
Issuance (buybacks) of shares,-30657000.0,-6663318.0,-1405826.0,-2173258.0,0.0,13679824.0,-156273.0,0.0,0.0,0.0,2600.0
Dividend payments,-436000.0,-106250.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,28146000.0,4796137.0,3166767.0,368753.0,0.0,13679824.0,50458.0,0.0,0.0,1145000.0,2827600.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,23994000.0,5257492.0,-767432.0,-365500.0,0.0,2382485.0,-40205.0,0.0,0.0,-135940.0,40427.0
Free Cash Flow,1848000.0,461355.0,-4470524.0,-5107873.0,0.0,-3747596.0,-90663.0,0.0,0.0,-1280940.0,-2787173.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.5015,0.0,0.0,0.0,-2.1599,-1.0116
