Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,388574.0,641049.0,966422.0,1234810.0,548723.0,1071439.0,986499.0,797354.0,498504.0
Revenue Growth,-0.3938,-0.3367,-0.2174,1.2503,-0.4879,0.0861,0.2372,0.5995,
Cost of Revenue,270107.0,272372.0,228902.0,214004.0,158936.0,488627.0,554828.0,412396.0,107063.0
Gross Profit,118467.0,368677.0,737520.0,1020806.0,389787.0,582812.0,431671.0,384958.0,391441.0
R&D Expenses,493410.0,302043.0,120638.0,330554.0,219132.0,14275.0,0.0,0.0,0.0
SG&A Expense,3721130.0,2952882.0,2438001.0,1282952.0,1020262.0,709948.0,649926.0,426519.0,407358.0
Operating Expenses,5687271.0,4267654.0,3211258.0,2717650.0,2225998.0,1317582.0,1117668.0,1296200.0,801387.0
Operating Income,-5568804.0,-3898977.0,-2473738.0,-1696844.0,-1836211.0,-734770.0,-685997.0,-911242.0,-409946.0
Interest Expense,3966.0,161852.0,40228.0,0.0,0.0,0.0,112.0,123.0,17000.0
Earnings before Tax,-5574163.0,-4424503.0,-2196834.0,-1696282.0,-3116080.0,-734117.0,-685566.0,-910129.0,-421946.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5574163.0,-4424503.0,-2196834.0,-1696282.0,-3116080.0,-734117.0,-685566.0,-910129.0,-421946.0
Preferred Dividends,15125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5589288.0,-4424503.0,-2196834.0,-1696282.0,-3116080.0,-734117.0,-685566.0,-910129.0,-421946.0
EPS,-0.81,-1.0,-0.7,-0.54,-2.0,0.0,0.0,0.0,0.0
EPS Diluted,-0.81,-1.0,-0.7,-0.54,-2.0,0.0,0.0,0.0,0.0
Weighted Average Shs Out,8700204.0,4718651.0,3133789.0,3117974.0,3091205.0,2796330.0,2138337.0,1973337.0,1570837.0
Weighted Average Shs Out (Dil),6898047.0,4403479.0,3125022.0,3114241.0,3051723.0,2449607.0,2139700.0,1852845.0,1151795.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3049,0.5751,0.7631,0.8267,0.7104,0.544,0.4376,0.4828,0.7852
EBITDA Margin,-13.84,-6.342,-2.046,-1.237,-5.638,-0.592,-0.583,-1.115,-0.784
EBIT Margin,-14.335,-6.6495,-2.2315,-1.3737,-5.6788,-0.6852,-0.6948,-1.1413,-0.8123
Profit Margin,-14.384,-6.902,-2.273,-1.374,-5.679,-0.685,-0.695,-1.141,-0.846
Free Cash Flow margin,-9.8877,-4.2241,-2.0538,-1.0843,-3.099,-0.3014,-0.4891,-0.7329,-1.0596
EBITDA,-5377823.0,-4065708.0,-1977765.0,-1527230.0,-3093431.0,-634017.0,-575275.0,-888844.0,-391007.0
EBIT,-5570197.0,-4262651.0,-2156606.0,-1696282.0,-3116080.0,-734117.0,-685454.0,-910006.0,-404946.0
Consolidated Income,-5574163.0,-4424503.0,-2196834.0,-1696282.0,-3116080.0,-734117.0,-685566.0,-910129.0,-421946.0
Earnings Before Tax Margin,-14.3452,-6.902,-2.2732,-1.3737,-5.6788,-0.6852,-0.6949,-1.1414,-0.8464
Net Profit Margin,-14.3452,-6.902,-2.2732,-1.3737,-5.6788,-0.6852,-0.6949,-1.1414,-0.8464
