date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,383473000.0,443528000.0,506653000.0,488741000.0,402362000.0
,costOfRevenue,154785000.0,173644000.0,214761000.0,172712000.0,139660000.0
,grossProfit,228688000.0,269884000.0,291892000.0,316029000.0,262702000.0
,grossProfitRatio,0.596360108795143,0.608493714038347,0.576118171608576,0.646618556658844,0.652899627698441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,76431000.0,54139000.0,52877000.0,54681000.0,52410000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,162461000.0,151726000.0,149755000.0,148563000.0,147744000.0
,costAndExpenses,317246000.0,325370000.0,364516000.0,321275000.0,287404000.0
,interestExpense,78894000.0,74429000.0,60535000.0,68131000.0,63810000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,119070000.0,111426000.0,106767000.0,115475000.0,112239000.0
,EBITDA,390170000.0,-182804000.0,209518000.0,269634000.0,135206000.0
,EBITDARatio,1.01746407178602,-0.412158871593225,0.413533522943711,0.551690977429763,0.336030738489221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,66227000.0,118158000.0,142137000.0,167466000.0,114958000.0
,operatingIncomeRatio,0.172703162934548,0.266404826752764,0.280541119859154,0.342647741851001,0.285707894880729
,totalOtherIncomeExpensesNet,-111434000.0,148966000.0,88865000.0,78852000.0,122726000.0
,incomeBeforeTax,177661000.0,-30808000.0,53272000.0,88614000.0,-7768000.0
,incomeBeforeTaxRatio,0.463294677852157,-0.06946122905431,0.105144941409604,0.181310755594476,-0.0193059980813297
,incomeTaxExpense,-146000.0,1174000.0,33000.0,341000.0,75000.0
,netIncome,192352000.0,-369833000.0,42183000.0,85687000.0,-40918000.0
,netIncomeRatio,0.501605067371106,-0.833843635576559,0.0832581668321316,0.175321898510663,-0.101694494012854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,73.22,-72.599637,8.63175182429475,14.849926,-10.649947
,EPSDiluted,71.19,-72.599637,8.59528442194099,14.699927,-10.649947
,weightedAverageShsOut,3464950.0,5491027.0,4886957.0,4847024.0,4550956.0
,weightedAverageShsOutDil,3464950.0,5491027.0,4907691.0,4869824.0,4550956.0
