date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY
,revenue,561329000.0,467633000.0,377527000.0,300010000.0,230701000.0,152698000.0,108687000.0,77294000.0,55096000.0,39484000.0
,costOfRevenue,182010000.0,153851000.0,149197000.0,123987000.0,98085000.0,70896000.0,55094000.0,39666000.0,29094000.0,21745000.0
,grossProfit,379319000.0,313782000.0,228330000.0,176023000.0,132616000.0,81802000.0,53593000.0,37628000.0,26002000.0,17739000.0
,grossProfitRatio,0.675751653664785,0.67100054957627,0.604804424584202,0.586723775874137,0.574839294151304,0.535711011277161,0.493094850350088,0.486816570497063,0.471939886743139,0.449270590618985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,62766000.0,50329000.0,37645000.0,29098000.0,26736000.0,19864000.0,10355000.0,6825000.0,1788000.0,1565000.0
,GeneralAndAdministrativeExpenses,105248000.0,94630000.0,79252000.0,62123000.0,47598000.0,32824000.0,21980000.0,12079000.0,8618000.0,6868000.0
,SellingAndMarketingExpenses,145134000.0,112599000.0,95484000.0,77506000.0,61832000.0,43035000.0,28276000.0,18693000.0,12828000.0,9293000.0
,otherExpenses,947000.0,1822000.0,802000.0,73000.0,-124000.0,54000.0,163000.0,-16000.0,-196000.0,-179000.0
,operatingExpenses,313148000.0,257558000.0,212381000.0,168727000.0,136166000.0,95723000.0,60611000.0,37597000.0,23234000.0,17726000.0
,costAndExpenses,495158000.0,411409000.0,361578000.0,292714000.0,234251000.0,166619000.0,115705000.0,77263000.0,52328000.0,39471000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,37913000.0,34564000.0,30202000.0,21027000.0,13873000.0,8609000.0,6336000.0,5571000.0,4624000.0,3779000.0
,EBITDA,104084000.0,90788000.0,46151000.0,28323000.0,10323000.0,-5312000.0,-682000.0,5602000.0,7392000.0,3792000.0
,EBITDARatio,0.185424234272592,0.19414369815646,0.122245561244626,0.0944068531048965,0.0447462299686607,-0.0347876200081206,-0.00627489948199877,0.0724765182290993,0.134165819660229,0.0960389018336541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,66171000.0,56224000.0,15949000.0,7296000.0,-3550000.0,-13921000.0,-7018000.0,31000.0,2768000.0,13000.0
,operatingIncomeRatio,0.117882738999767,0.120231035876424,0.0422459850553735,0.0243191893603547,-0.0153878830174121,-0.0911668784136007,-0.0645707398308905,0.000401066059461278,0.0502395818208218,0.000329247290041536
,totalOtherIncomeExpensesNet,947000.0,1822000.0,802000.0,73000.0,-124000.0,54000.0,163000.0,-16000.0,-196000.0,-179000.0
,incomeBeforeTax,67118000.0,58046000.0,16751000.0,7369000.0,-3674000.0,-13867000.0,-6855000.0,15000.0,2572000.0,-166000.0
,incomeBeforeTaxRatio,0.119569806655277,0.124127253636933,0.0443703364262688,0.0245625145828472,-0.015925375269288,-0.0908132392041808,-0.0630710204532281,0.000194064222319973,0.0466821547843764,-0.00420423462668423
,incomeTaxExpense,2663000.0,4223000.0,-21847000.0,651000.0,177000.0,105000.0,255000.0,-602000.0,884000.0,-36000.0
,netIncome,64455000.0,53823000.0,38598000.0,6718000.0,-3851000.0,-13972000.0,-7110000.0,617000.0,1688000.0,-130000.0
,netIncomeRatio,0.11482570827447,0.115096667685985,0.102239045154386,0.0223925869137695,-0.0166926021126913,-0.0915008710002751,-0.0654172072096939,0.00798250834476156,0.0306374328444896,-0.00329247290041536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.2,1.02,0.74,0.13,-0.08,-0.28,-0.26,-0.051843,0.022584,-0.017515
,EPSDiluted,1.15,0.97,0.7,0.12,-0.08,-0.28,-0.26,-0.051843,0.022584,-0.017515
,weightedAverageShsOut,53547000.0,52914000.0,52425000.0,51415000.0,50913000.0,50127000.0,36707000.0,44191000.0,44191000.0,44191000.0
,weightedAverageShsOutDil,55807000.0,55414000.0,54887000.0,54057000.0,50913000.0,50127000.0,36707000.0,44191000.0,44191000.0,44191000.0
