Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Revenue,26216515.0,30135295.0,21172091.0,16094892.0,15473000.0
Revenue Growth,-0.130039543332826,0.423349965763892,0.315454058343479,0.0401920765203904,
Cost of Revenue,16786510.0,18000708.0,12837219.0,10536158.0,9088000.0
Gross Profit,9430005.0,12134587.0,8334872.0,5558734.0,5635000.0
R&D Expenses,673131.0,580379.0,208447.0,193786.0,115000.0
SG&A Expense,8117304.0,5612984.0,2317007.0,1721590.0,1472000.0
Operating Expenses,8790435.0,6193363.0,2525454.0,1915376.0,11310156.0
Operating Income,639570.0,5941224.0,5809418.0,3643358.0,4162000.0
Interest Expense,-616878.0,23961.0,332249.0,355252.0,-616122.0
Earnings before Tax,1802077.0,5529080.0,5888961.0,4090251.0,3836000.0
Income Tax Expense,380296.0,925372.0,943197.0,606810.0,-10000.0
Net Income - Non-Controlling int,-18603.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,
Net Income,1421781.0,4603708.0,4945764.0,3483441.0,
Preferred Dividends,0.0,0.0,0.0,0.0,
Net Income Com,1421781.0,4603708.0,4945764.0,3483441.0,3826000.0
EPS,0.05,0.22,0.33,0.23,0.24
EPS Diluted,0.05,0.22,0.33,0.23,0.24
Weighted Average Shs Out,26387635.0,23000000.0,23000000.0,25000000.0,25000000.0
Weighted Average Shs Out (Dil),25913631.0,20800670.0,15000000.0,15000000.0,
Dividend per Share,0.0,0.0,0.0,0.0,
Gross Margin,0.3597,0.4027,0.3937,0.3454,0.3642
EBITDA Margin,0.101,0.225,0.333,0.328,
EBIT Margin,0.0452,0.1843,0.2938,0.2762,0.269
Profit Margin,0.054,0.153,0.234,0.216,
Free Cash Flow margin,-0.6865,-0.3985,0.0891,0.1696,
EBITDA,2651721.0,6772933.0,7051538.0,5283152.0,
EBIT,1185199.0,5553041.0,6221210.0,4445503.0,4162419.0
Consolidated Income,1403178.0,4603708.0,4945764.0,3483441.0,
Earnings Before Tax Margin,0.0687,0.1835,0.2781,0.2541,0.2479
Net Profit Margin,0.0542,0.1528,0.2336,0.2164,
