Date,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Revenue,15198384.0,23479223.0,19466824.0,31503721.0
Revenue Growth,-0.3527,0.2061,-0.3821,
Cost of Revenue,230889.0,247684.0,271357.0,190239.0
Gross Profit,14967495.0,23231539.0,19195467.0,31313482.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,704007.0,879595.0,1524720.0,0.0
Operating Expenses,5506514.0,930259.0,6313625.0,2093836.0
Operating Income,9460981.0,22301280.0,12881842.0,29219646.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,9460981.0,22301280.0,12881842.0,29219646.0
Income Tax Expense,-1038895.0,1951489.0,764445.0,3146993.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,10499876.0,20349791.0,12117397.0,26072653.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,10499876.0,20349791.0,12117397.0,26072653.0
EPS,0.53,1.02,0.61,1.55
EPS Diluted,0.53,1.01,0.61,1.55
Weighted Average Shs Out,19837642.0,20041647.0,20041647.0,16800000.0
Weighted Average Shs Out (Dil),19837642.0,19926510.0,20012356.0,16800000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.9848,0.9895,0.9861,0.994
EBITDA Margin,0.649,0.963,0.683,0.936
EBIT Margin,0.6225,0.9498,0.6617,0.9275
Profit Margin,0.691,0.867,0.622,0.828
Free Cash Flow margin,0.4276,0.5589,-1.8509,0.9817
EBITDA,9856795.0,22622122.0,13293477.0,29477110.0
EBIT,9460981.0,22301280.0,12881842.0,29219646.0
Consolidated Income,10499876.0,20349791.0,12117397.0,26072653.0
Earnings Before Tax Margin,0.6225,0.9498,0.6617,0.9275
Net Profit Margin,0.6909,0.8667,0.6225,0.8276
