Date,2018-12-31,2017-12-31,2016-12-31
Revenue,464918000.0,370658000.0,184604000.0
Revenue Growth,0.254304507119771,1.00785465103681,
Cost of Revenue,372843000.0,279424000.0,146570000.0
Gross Profit,92075000.0,91234000.0,38034000.0
R&D Expenses,58794000.0,34683000.0,24438000.0
SG&A Expense,80802000.0,49436000.0,26744000.0
Operating Expenses,166848000.0,85503000.0,51182000.0
Operating Income,-74773000.0,5731000.0,-13148000.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,-74711000.0,7677000.0,-13660000.0
Income Tax Expense,772000.0,1128000.0,83000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-75483000.0,6549000.0,-13743000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-75483000.0,6549000.0,-13743000.0
EPS,-1.12,0.11,-0.22
EPS Diluted,-1.12,0.11,-0.22
Weighted Average Shs Out,67231000.0,72715000.0,72715000.0
Weighted Average Shs Out (Dil),67231000.0,62250000.0,62250000.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.198045676872,0.2461,0.206
EBITDA Margin,-0.149157485836,0.031,-0.062
EBIT Margin,-0.160830512047,0.0207,-0.074
Profit Margin,-0.162357663072,0.018,-0.074
Free Cash Flow margin,-0.0846428832611,-0.1148,-0.1872
EBITDA,-69346000.0,11417000.0,-11532000.0
EBIT,-74773000.0,7677000.0,-13660000.0
Consolidated Income,-75483000.0,6549000.0,-13743000.0
Earnings Before Tax Margin,-0.160697155197,0.0207,-0.074
Net Profit Margin,-0.162357663072,0.0177,-0.0744
