date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,387400000.0,460700000.0,63700000.0,218300000.0,315300000.0,159800000.0,166500000.0,161100000.0,106500000.0,167900000.0,204100000.0,153300000.0,-10900000.0,113400000.0,132700000.0,100600000.0,100900000.0,103800000.0,82500000.0,15500000.0,73100000.0,63200000.0,36300000.0,39500000.0,-2500000.0,25100000.0,22900000.0
,depreciationAndAmortization,94700000.0,89300000.0,83400000.0,80100000.0,73500000.0,69000000.0,64400000.0,66100000.0,62400000.0,61700000.0,59400000.0,60400000.0,70300000.0,67500000.0,67000000.0,67200000.0,57700000.0,52200000.0,43500000.0,63600000.0,66300000.0,60200000.0,37800000.0,30400000.0,29300000.0,25700000.0,22000000.0
,deferredIncomeTax,-11100000.0,-33300000.0,-87600000.0,-17400000.0,83600000.0,1300000.0,12100000.0,24200000.0,24200000.0,-11300000.0,37700000.0,-6000000.0,-16500000.0,6300000.0,-400000.0,-13600000.0,17600000.0,48300000.0,21200000.0,-19900000.0,0.0,500000.0,-2400000.0,-1500000.0,-5700000.0,-900000.0,5400000.0
,stockBasedCompensation,57900000.0,38400000.0,40400000.0,25200000.0,15600000.0,13200000.0,11100000.0,10300000.0,12500000.0,16000000.0,16400000.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-155000000.0,148200000.0,-64200000.0,-61400000.0,63100000.0,-54800000.0,19100000.0,-195200000.0,42500000.0,210200000.0,-20400000.0,-32700000.0,-45900000.0,-33100000.0,144200000.0,-95100000.0,32300000.0,86100000.0,29200000.0,15000000.0,-40700000.0,139500000.0,-11200000.0,-34700000.0,-48600000.0,89200000.0,-42400000.0
,accountsReceivables,-188100000.0,600000.0,-2700000.0,48600000.0,-29800000.0,-12500000.0,-29400000.0,17900000.0,-6900000.0,10400000.0,-10700000.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-80600000.0,-65000000.0,14300000.0,3600000.0,-29400000.0,-17500000.0,-38700000.0,89000000.0,-23100000.0,-37800000.0,50800000.0,-47400000.0,-17900000.0,13200000.0,-60600000.0,-15800000.0,-14000000.0,-5300000.0,99400000.0,-68500000.0,5800000.0,-21600000.0,-5700000.0,17300000.0,-4900000.0,-23000000.0,-10400000.0
,accountsPayables,172200000.0,54300000.0,-3900000.0,9000000.0,-45300000.0,6900000.0,52600000.0,-5200000.0,-6900000.0,6100000.0,-31200000.0,-17300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,266200000.0,421200000.0,273000000.0,337200000.0,398600000.0,335500000.0,390300000.0,371200000.0,566400000.0,523900000.0,313700000.0,334100000.0,366800000.0,412700000.0,445800000.0,301600000.0,396700000.0,364400000.0,278300000.0,249100000.0,234100000.0,274800000.0,135300000.0,146500000.0,181200000.0,229800000.0,140600000.0
,otherNonCashItems,15100000.0,0.0,0.0,0.0,2200000.0,0.0,3500000.0,0.0,0.0,1200000.0,0.0,0.0,149300000.0,51300000.0,82100000.0,27600000.0,11700000.0,11700000.0,-16300000.0,4600000.0,-9000000.0,0.0,-1000000.0,-2700000.0,200000.0,1100000.0,100000.0
,netCashProvidedByOperatingActivites,558000000.0,226800000.0,342500000.0,354000000.0,237400000.0,246900000.0,240900000.0,342000000.0,153400000.0,122100000.0,295900000.0,264600000.0,200900000.0,246600000.0,182400000.0,226700000.0,214200000.0,218000000.0,224300000.0,65700000.0,171500000.0,78200000.0,71000000.0,121100000.0,82300000.0,4500000.0,9900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,560000000.0,-42400000.0,-68200000.0,-69600000.0,-58300000.0,-361700000.0,-87600000.0,-60100000.0,-69400000.0,-72700000.0,-83400000.0,-75400000.0,-56100000.0,-54000000.0,-57000000.0,-40400000.0,-35100000.0,-51800000.0,-57000000.0,-63400000.0,-72500000.0,-572900000.0,-192700000.0,-28600000.0,-18200000.0,-23600000.0,-150500000.0
,acquisitionsNet,0.0,-7000000.0,-493000000.0,59000000.0,-158000000.0,-180000000.0,-107000000.0,-3000000.0,-7000000.0,246000000.0,0.0,-9000000.0,0.0,-19000000.0,-118000000.0,-78000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57200000.0,64200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,109200000.0,27800000.0,10700000.0,-29700000.0,-90000000.0,0.0,35100000.0,0.0,0.0,-20000000.0,0.0,0.0,-4100000.0,0.0,0.0,0.0,-12300000.0,-36700000.0,-25000000.0,-11100000.0,-17800000.0,-200000.0,0.0,-46600000.0,0.0,16100000.0,0.0
,netCashUsedForInvestingActivites,46900000.0,255200000.0,-580700000.0,22400000.0,-134400000.0,-536400000.0,-155600000.0,-64200000.0,-75700000.0,153500000.0,-58900000.0,-83300000.0,-59100000.0,-72200000.0,-174100000.0,-60900000.0,-112800000.0,-108900000.0,-113000000.0,-101000000.0,-88500000.0,-571600000.0,-192100000.0,-72500000.0,-17400000.0,-6700000.0,-150100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
