Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4006774.0,5454786.0,5867851.0,6660934.0,2901076.0,992115.0
Operating Expenses,4006774.0,5454786.0,5867851.0,6660934.0,11534727.0,4901754.0
Operating Income,-5471462.0,4706961.0,-10426645.0,450479.0,3313786.0,3226430.0
Interest Expense,19652710.0,1860000.0,1860000.0,2719563.0,3329219.0,4736967.0
Earnings before Tax,-3949717.0,4706961.0,-10426645.0,450479.0,0.0,0.0
Income Tax Expense,1521745.0,-19000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5471462.0,4706961.0,-10426645.0,450479.0,3313786.0,3226430.0
Preferred Dividends,3528588.0,3522036.0,3522036.0,3522036.0,2887296.0,44827.0
Net Income Com,-5471462.0,4706961.0,-10426645.0,450479.0,3313786.0,3226430.0
EPS,-0.38,0.06,-0.95,-0.21,0.03,0.52
EPS Diluted,-0.38,0.06,-0.95,-0.21,0.03,0.52
Weighted Average Shs Out,23613636.0,20048128.0,14641701.0,14721074.0,12358587.0,6132702.0
Weighted Average Shs Out (Dil),23613636.0,20048128.0,14641701.0,14721074.0,12358587.0,6132702.0
Dividend per Share,0.218388053411,0.593771398507,2.04203855822,1.35008240567,1.47507761203,1.68012484546
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-7299363.0,6182662.0,-10426645.0,450479.0,8019425.0,5201195.0
EBIT,-5471462.0,4706961.0,-10426645.0,450479.0,3313786.0,3226430.0
Consolidated Income,-5471462.0,4706961.0,-10426645.0,450479.0,3313786.0,3226430.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
