Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,462030656.0,362532033.0,559511110.0,575803936.0,496022873.0,335421516.0,171295966.0,137090763.0
Revenue Growth,0.2745,-0.3521,-0.0283,0.1608,0.4788,0.9581,0.2495,
Cost of Revenue,72909834.0,74054524.0,57491395.0,60313726.0,51129730.0,63990693.0,54117692.0,37583296.0
Gross Profit,389120822.0,288477509.0,502019715.0,515490210.0,444893143.0,271430823.0,117178274.0,99507467.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,402257946.0,434275879.0,521797022.0,475445516.0,366341900.0,226142936.0,163534947.0,121609646.0
Operating Expenses,400094503.0,472426985.0,517210276.0,471877551.0,363816404.0,225543042.0,163381607.0,539418013.0
Operating Income,-10973681.0,-183949476.0,-15190561.0,43612659.0,81076739.0,45887781.0,-46203333.0,-439910546.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-14814867.0,-181229468.0,-11856578.0,45637411.0,82066858.0,45590687.0,-48836264.0,-440841898.0
Income Tax Expense,-1334340.0,-20328252.0,-2067739.0,10307322.0,15545964.0,3065725.0,-4076928.0,-2010487.0
Net Income - Non-Controlling int,629144.0,-1142018.0,-1812229.0,-524184.0,138494.0,125066.0,910177.0,579716.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-13480527.0,-160901216.0,-9788839.0,35330089.0,66520894.0,42524962.0,-44759336.0,-438831411.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-13480527.0,-160901216.0,-9788839.0,35330089.0,66520894.0,42524962.0,-44759336.0,-438831411.0
EPS,-0.1,-1.19,-0.07,0.26,0.51,0.35,-0.37,-3.66
EPS Diluted,-0.1,-1.19,-0.07,0.26,0.5,0.35,-0.37,-3.66
Weighted Average Shs Out,135763962.0,139709416.0,139229418.0,138749420.0,138749420.0,,,
Weighted Average Shs Out (Dil),135763962.0,135708350.0,135220210.0,134528971.0,129320666.0,120000000.0,120000000.0,120000000.0
Dividend per Share,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Gross Margin,0.8422,0.7957,0.8972,0.8953,0.8969,0.8092,0.6841,0.7259
EBITDA Margin,0.002,-0.454,0.006,0.13,0.218,0.25,-0.053,-3.003
EBIT Margin,-0.0321,-0.4999,-0.0212,0.0793,0.1654,0.1359,-0.2851,-3.2157
Profit Margin,-0.029,-0.444,-0.017,0.061,0.134,0.127,-0.261,-3.201
Free Cash Flow margin,0.0054,-0.3487,0.0553,0.0635,0.2272,0.1998,-0.0866,-0.0211
EBITDA,890516.0,-164684800.0,3150098.0,74917246.0,108185636.0,83933618.0,-9046288.0,-411663269.0
EBIT,-14814867.0,-181229468.0,-11856578.0,45637411.0,82066858.0,45590687.0,-48836264.0,-440841898.0
Consolidated Income,-12851383.0,-162043234.0,-11601068.0,34805905.0,66659388.0,42650028.0,-43849159.0,-438251695.0
Earnings Before Tax Margin,-0.0321,-0.4999,-0.0212,0.0793,0.1654,0.1359,-0.2851,-3.2157
Net Profit Margin,-0.0292,-0.4438,-0.0175,0.0614,0.1341,0.1268,-0.2613,-3.201
