date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,845885000.0,1474477000.0,1577298000.0,1240851000.0,559625000.0,642989000.0,876741000.0,545985000.0,441921000.0,295596000.0,244953000.0,191623000.0
,costOfRevenue,575070000.0,1133293000.0,1163129000.0,867515000.0,477295000.0,495066000.0,566584000.0,348567000.0,256535000.0,181196000.0,157994000.0,136200000.0
,grossProfit,270815000.0,341184000.0,414169000.0,373336000.0,82330000.0,147923000.0,310157000.0,197418000.0,185386000.0,114400000.0,86959000.0,55423000.0
,grossProfitRatio,0.320155813142448,0.231393232990409,0.26258132578625,0.300870934544115,0.147116372570918,0.23005525755495,0.353761259026326,0.361581362125333,0.419500317930128,0.387014709265349,0.35500279645483,0.289229372256984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,124171000.0,150848000.0,146971000.0,107592000.0,67727000.0,62777000.0,88971000.0,49759000.0,41299000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,24350000.0,19519000.0,4144000.0,-643000.0,3758000.0,728000.0,758000.0,597000.0,4612000.0,0.0,0.0,0.0
,operatingExpenses,279739000.0,330292000.0,295803000.0,204825000.0,135861000.0,121251000.0,133990000.0,86177000.0,66398000.0,0.0,0.0,0.0
,costAndExpenses,854809000.0,1463585000.0,1458932000.0,1072340000.0,613156000.0,616317000.0,700574000.0,434744000.0,322933000.0,234793000.0,198962000.0,166009000.0
,interestExpense,79885000.0,95472000.0,70564000.0,31342000.0,27972000.0,27283000.0,18202000.0,15341000.0,13795000.0,18407000.0,23034000.0,28228000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,170994000.0,209855000.0,271342000.0,265101000.0,18361000.0,85874000.0,221944000.0,148256000.0,148699000.0,81802000.0,65296000.0,43501000.0
,EBITDARatio,0.202148046129202,0.142325041353646,0.172029635490567,0.213644506874717,0.0328094706276524,0.133554384289622,0.253146596315217,0.271538595382657,0.336483217588664,0.276735815098986,0.266565422754569,0.227013458718421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-8924000.0,10892000.0,118366000.0,168511000.0,-53531000.0,26672000.0,176167000.0,111241000.0,118988000.0,60803000.0,45991000.0,25614000.0
,operatingIncomeRatio,-0.0105498974446881,0.00738702604381079,0.075043523798293,0.13580276761674,-0.0956551262005807,0.0414812695084986,0.20093391320812,0.203743692592287,0.269251744090007,0.205696288177107,0.187754385535184,0.133668714089645
,totalOtherIncomeExpensesNet,-86338000.0,-344328000.0,-277755000.0,-643000.0,3758000.0,728000.0,758000.0,117000.0,4612000.0,-4981000.0,-9236000.0,4894000.0
,incomeBeforeTax,-175147000.0,-428908000.0,-229953000.0,136526000.0,-77745000.0,117000.0,158723000.0,96017000.0,109805000.0,37415000.0,13721000.0,2280000.0
,incomeBeforeTaxRatio,-0.207057696968264,-0.290888226808557,-0.145789191389325,0.110026103053469,-0.138923386196113,0.000181962677433051,0.181037501382963,0.175860142677912,0.24847201196594,0.126574784503173,0.0560148273342233,0.0118983629313809
,incomeTaxExpense,-60025000.0,-99151000.0,-29132000.0,-8680000.0,-36689000.0,-11751000.0,37183000.0,20761000.0,30651000.0,7162000.0,2329000.0,-3259000.0
,netIncome,-114094000.0,-329082000.0,-200808000.0,145206000.0,-41056000.0,11868000.0,121540000.0,75256000.0,79154000.0,30253000.0,11392000.0,5539000.0
,netIncomeRatio,-0.134881219078243,-0.223185576987637,-0.127311389477448,0.117021302315911,-0.0733634129997766,0.0184575474852602,0.138627028962943,0.137835288515252,0.179113461455781,0.102345769225565,0.0465068809118484,0.0289057159109293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.55,-4.49,-2.63,1.79,-0.63,0.22248050389922,2.26,1.42,1.50305723291937,0.61,0.23,0.11
,EPSDiluted,-1.55,-4.49,-2.63,1.77,-0.63,0.221413779593664,2.23,1.41,1.50165999506744,0.61,0.23,0.11
,weightedAverageShsOut,73634000.0,73253000.0,76453000.0,81051000.0,65037000.0,53344000.0,53719000.0,52997183.0,52662000.0,50000000.0,50000000.0,50000000.0
,weightedAverageShsOutDil,73634000.0,73253000.0,76453000.0,81960000.0,65037000.0,53601000.0,54296000.0,53373050.0,52711000.0,50006000.0,50000000.0,50000000.0
