date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,8384000.0,775000.0,3743000.0,3966000.0,3167000.0
,depreciationAndAmortization,4596000.0,3696000.0,2743000.0,1579000.0,576000.0
,deferredIncomeTax,1593000.0,-178000.0,861000.0,681000.0,-3000.0
,stockBasedCompensation,2437000.0,2302000.0,1740000.0,1575000.0,421000.0
,changeInWorkingCapital,3325000.0,-14979000.0,29850000.0,4686000.0,-2294350.0
,accountsReceivables,-4481000.0,8121000.0,-8934000.0,3773000.0,-2390000.0
,inventory,665000.0,3969000.0,-4335000.0,-1884000.0,-838000.0
,accountsPayables,-798000.0,5568000.0,2381000.0,-4320000.0,2040000.0
,otherWorkingCapital,3925000.0,22177000.0,37156000.0,7306000.0,2620000.0
,otherNonCashItems,-6641000.0,31450000.0,-47662000.0,-1142000.0,723350.0
,netCashProvidedByOperatingActivites,13694000.0,23066000.0,-8725000.0,11345000.0,2590000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-4818000.0,-1379000.0,-12542000.0,-13352000.0,-14708000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-2824000.0,-3375000.0,-2979000.0,-829000.0,-237000.0
,netCashUsedForInvestingActivites,-7642000.0,-4754000.0,-15521000.0,-14181000.0,-14945000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-62500000.0,-37930000.0,-82435000.0,-66079000.0,-21666000.0
,commonStockIssued,0.0,0.0,45000.0,0.0,6000000.0
,commonStockRepurchased,-853000.0,-573000.0,-728000.0,-707000.0,0.0
,dividendsPaid,0.0,0.0,-1619000.0,-1403000.0,-1040000.0
,otherFinancingActivites,53569000.0,24942000.0,112691000.0,71628000.0,25846000.0
,netCashUsedProvidedByFinancingActivities,-9784000.0,-13561000.0,27954000.0,3439000.0,9140000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-3732000.0,4751000.0,3708000.0,603000.0,-3215000.0
,cashAtEndOfPeriod,6057000.0,9789000.0,5038000.0,1330000.0,727000.0
,cashAtBeginningOfPeriod,9789000.0,5038000.0,1330000.0,727000.0,3942000.0
,operatingCashFlow,13694000.0,23066000.0,-8725000.0,11345000.0,2590000.0
,capitalExpenditure,-2824000.0,-3375000.0,-2979000.0,-829000.0,-237000.0
,freeCashFlow,10870000.0,19691000.0,-11704000.0,10516000.0,2353000.0
