date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1897883000.0,2051354000.0,2085371000.0,1753695000.0,1520035000.0,1178008000.0,836941000.0,570700000.0,354661398.14861,161781537.645
,costOfRevenue,1066842000.0,1173834000.0,918549000.0,592946000.0,443467000.0,333559000.0,240084000.0,178700000.0,110867628.43376,54767810.535
,grossProfit,831041000.0,877520000.0,1166822000.0,1160749000.0,1076568000.0,844449000.0,596857000.0,392000000.0,243793769.71485,107013727.11
,grossProfitRatio,0.43787788815222,0.427775995756949,0.559527297540821,0.661887614436946,0.708252112615828,0.716844877114587,0.713141069681136,0.686875766602418,0.68739865964408,0.661470577346236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,100466000.0,131939000.0,165919000.0,98571000.0,64417000.0,49812000.0,32966000.0,23200000.0,11182296.24215,7282083.825
,GeneralAndAdministrativeExpenses,630618000.0,1801387000.0,2090555000.0,1761732000.0,1306394000.0,692351000.0,43002865000.0,281900000.0,62098706.5823,49225974.075
,SellingAndMarketingExpenses,906337000.0,0.0,-524077000.0,-713120000.0,-527553000.0,-61824000.0,-42562280000.0,0.0,105332653.48178,48246180.285
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1637421000.0,1975676000.0,1761454000.0,1205448000.0,900666000.0,716019389.73024,483566657.3293,304725120.76368,178613656.30623,104754238.185
,costAndExpenses,2704263000.0,3149510000.0,2680003000.0,1754967000.0,1297583000.0,1020326000.0,719025000.0,487800000.0,289481284.73999,159522048.72
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37244.88027,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,347500000.0,194806000.0,158757000.0,100763000.0,73636000.0,54981000.0,43478000.0,32953406.0,15143804.52028,7754634.12
,EBITDA,-454177000.0,-882839000.0,-459636000.0,74846000.0,280980000.0,237708000.0,-2209496000.0,133353406.0,88657021.40216,13032758.265
,EBITDARatio,-0.239307164877919,-0.430368917310225,-0.220409701678982,0.0426790291356251,0.18485100672024,0.201788103306599,-2.63996625807554,0.233666385141055,0.249976518067554,0.0805577598946921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-806380000.0,-1098156000.0,-594632000.0,-1272000.0,222452000.0,157682000.0,117916000.0,82900000.0,65180113.40862,2259488.925
,operatingIncomeRatio,-0.424883936470267,-0.535332273220517,-0.285144465900792,-0.000725325669514938,0.146346630176279,0.133854778575358,0.140889262206058,0.145260206763624,0.183781245291624,0.0139662965125108
,totalOtherIncomeExpensesNet,-153000.0,-17719000.0,2432000.0,-26515000.0,-31887000.0,-25045000.0,-48729000.0,-17400000.0,-8295858.59299,-3018635.22
,incomeBeforeTax,-806227000.0,-1080437000.0,-597064000.0,25243000.0,254339000.0,182727000.0,166645000.0,100300000.0,73475972.00161,5278124.145
,incomeBeforeTaxRatio,-0.424803320331127,-0.526694563688179,-0.286310685244976,0.0143941791474572,0.167324436608368,0.155115245397315,0.199112004310937,0.175749080077098,0.207172171499821,0.0326250091440092
,incomeTaxExpense,-35034000.0,-41559000.0,-28219000.0,-25770000.0,-18776000.0,3967000.0,-2404824000.0,14000000.0,13851262.9891,874337.775
,netIncome,-766643000.0,-1036086000.0,-590174000.0,-147000.0,226120000.0,178760000.0,151850000.0,86400000.0,59624709.01251,4403786.37
,netIncomeRatio,-0.403946397117209,-0.505074209522101,-0.283006716790442,-8.38230136939434e-05,0.148759732506159,0.151747696110723,0.181434533617065,0.151393026108288,0.168117278406279,0.027220574325751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-14.3603538600324,-19.40742,-10.74413,-0.00259,3.8322,3.04268,3.17876,1.70414,-2.093824,-1.19019
,EPSDiluted,-14.3603538600324,-19.40742,-10.74413,-0.00259,3.8322,3.04268,3.17876,1.70414,-2.093824,-1.19019
,weightedAverageShsOut,53386080.0,53386080.0,54929910.0,56849330.0,59005260.0,58750860.0,47770130.0,50700000.0,50657389.0,50657389.0
,weightedAverageShsOutDil,53386080.0,53386080.0,54929910.0,56849330.0,59005260.0,58750860.0,47770130.0,50700000.0,50657389.0,50657389.0
