date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,71206000.0,2965000.0,493000.0,1851000.0,2508000.0
,costOfRevenue,27381000.0,1356000.0,73000.0,0.0,740000.0
,grossProfit,43825000.0,1609000.0,420000.0,1851000.0,1768000.0
,grossProfitRatio,0.615467797657501,0.542664418212479,0.851926977687627,1.0,0.704944178628389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,15923000.0,12484000.0,20402000.0,9450000.0,8359000.0
,SellingAndMarketingExpenses,6998000.0,6460000.0,813000.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,22921000.0,18944000.0,21215000.0,8921000.0,8359000.0
,costAndExpenses,50302000.0,20300000.0,21288000.0,8921000.0,9099000.0
,interestExpense,321000.0,67000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4090000.0,1985000.0,3801000.0,328000.0,1784000.0
,EBITDA,26683000.0,-13179000.0,-16994000.0,-6742000.0,-4807000.0
,EBITDARatio,0.374729657613122,-4.44485666104553,-34.4705882352941,-3.64235548352242,-1.91666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,20904000.0,-17335000.0,-20795000.0,-7070000.0,-6591000.0
,operatingIncomeRatio,0.29357076650844,-5.84654300168634,-42.1805273833671,-3.81955699621826,-2.62799043062201
,totalOtherIncomeExpensesNet,-1368000.0,-2104000.0,-7541000.0,-11014000.0,2943000.0
,incomeBeforeTax,22272000.0,-15231000.0,-13254000.0,3944000.0,-9534000.0
,incomeBeforeTaxRatio,0.31278263067719,-5.13693086003373,-26.8843813387424,2.13074014046461,-3.80143540669856
,incomeTaxExpense,6579000.0,-2040000.0,0.0,0.0,0.0
,netIncome,15693000.0,-13191000.0,-13254000.0,3944000.0,-9534000.0
,netIncomeRatio,0.220388731286689,-4.44890387858347,-26.8843813387424,2.13074014046461,-3.80143540669856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.39,-0.35,-0.35,0.107153530578423,-0.26
,EPSDiluted,0.39,-0.35,-0.35,0.105195775098688,-0.26
,weightedAverageShsOut,43446000.0,38331000.0,37826000.0,36807000.0,36673000.0
,weightedAverageShsOutDil,43479000.0,38331000.0,37826000.0,37492000.0,36673000.0
