date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-34909000.0,-12599000.0,-22999000.0,-31003000.0,-31358000.0
,depreciationAndAmortization,7944000.0,4117000.0,3920000.0,3841000.0,3511000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,12995000.0,9807000.0,5958000.0,6617000.0,6378000.0
,changeInWorkingCapital,188680000.0,86325000.0,41993000.0,-20193000.0,28882000.0
,accountsReceivables,955000.0,-6161000.0,-452000.0,-3960000.0,-5321000.0
,inventory,0.0,-3404000.0,1922000.0,-1849000.0,292000.0
,accountsPayables,711000.0,-141000.0,-1568000.0,1728000.0,-1441000.0
,otherWorkingCapital,358898000.0,170218000.0,83893000.0,41900000.0,62093000.0
,otherNonCashItems,-184421000.0,-90882000.0,-42393000.0,16823000.0,-35395000.0
,netCashProvidedByOperatingActivites,-9711000.0,-3232000.0,-13521000.0,-23915000.0,-27982000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2837000.0,-2756000.0,-1874000.0,-1755000.0,-4210000.0
,acquisitionsNet,0.0,-40000000.0,0.0,0.0,0.0
,purchasesOfInvestments,-1000000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,23000.0,0.0,560000.0,-2000.0
,netCashUsedForInvestingActivites,-3837000.0,-42733000.0,-1874000.0,-1195000.0,-4212000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-100000.0,-25208000.0,-292000.0,-27195000.0,-5288000.0
,commonStockIssued,193831000.0,137848000.0,55038000.0,200000.0,31949000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,9864000.0,14647000.0,4753000.0,26777000.0,25668000.0
,netCashUsedProvidedByFinancingActivities,203595000.0,127287000.0,59499000.0,-218000.0,52329000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,190047000.0,81322000.0,44104000.0,-25328000.0,20135000.0
,cashAtEndOfPeriod,349967000.0,159920000.0,78598000.0,33891000.0,59219000.0
,cashAtBeginningOfPeriod,159920000.0,78598000.0,34494000.0,59219000.0,39084000.0
,operatingCashFlow,-9711000.0,-3232000.0,-13521000.0,-23915000.0,-27982000.0
,capitalExpenditure,-2837000.0,-2756000.0,-1874000.0,-1755000.0,-4210000.0
,freeCashFlow,-12548000.0,-5988000.0,-15395000.0,-25670000.0,-32192000.0
