date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,28353000.0,36839000.0,39738000.0,41231000.0,51801000.0
,costOfRevenue,22455000.0,28773000.0,28846000.0,28778000.0,36840000.0
,grossProfit,5898000.0,8066000.0,10892000.0,12453000.0,14961000.0
,grossProfitRatio,0.208020315310549,0.218952740302397,0.274095324374654,0.302030025951347,0.288816818208143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,3970000.0,4657000.0,7826000.0,6538000.0,4726000.0
,GeneralAndAdministrativeExpenses,8292000.0,11837000.0,11903000.0,12374000.0,13339000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,12262000.0,16494000.0,19729000.0,18912000.0,18431000.0
,costAndExpenses,33626000.0,64907000.0,50057000.0,48856000.0,56144000.0
,interestExpense,260000.0,1535000.0,1166000.0,1176000.0,1406000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,680000.0,780000.0,924000.0,1007000.0,1286000.0
,EBITDA,-4258000.0,-22117000.0,-6843000.0,-7015000.0,-4066000.0
,EBITDARatio,-0.150178111663669,-0.600369173973235,-0.172202929186169,-0.170138973102762,-0.0784926931912511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-5273000.0,-28068000.0,-10319000.0,-7625000.0,-4343000.0
,operatingIncomeRatio,-0.185976792579268,-0.761909932408589,-0.259675876994313,-0.184933666416046,-0.08384008030733
,totalOtherIncomeExpensesNet,-75000.0,-3636000.0,-1498000.0,1350000.0,2160000.0
,incomeBeforeTax,-5198000.0,-24432000.0,-8821000.0,-8975000.0,-6503000.0
,incomeBeforeTaxRatio,-0.183331569851515,-0.663210184858438,-0.221978962202426,-0.217676020470035,-0.125538117024768
,incomeTaxExpense,85000.0,-958000.0,-399000.0,138000.0,340000.0
,netIncome,-5283000.0,-23474000.0,-8534000.0,-9336000.0,-7098000.0
,netIncomeRatio,-0.186329488942969,-0.637205135861451,-0.214756656097438,-0.226431568480027,-0.137024381768692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.67778,-19.21893,-13.54345,-19.4419,-21.41823
,EPSDiluted,-1.67778,-19.21893,-13.54345,-19.4419,-21.41823
,weightedAverageShsOut,3148800.0,1221400.0,630120.0,480200.0,331400.0
,weightedAverageShsOutDil,3148800.0,1221400.0,630120.0,480200.0,331400.0
