Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,114469000.0,102825000.0,77494000.0,69906000.0,71065000.0,70623000.0,72675000.0,59483000.0,34477000.0
Revenue Growth,0.1132,0.3269,0.1085,-0.0163,0.0063,-0.0282,0.2218,0.7253,
Cost of Revenue,72997000.0,70737000.0,56134000.0,54541000.0,56023000.0,44216000.0,49982000.0,42762000.0,28705000.0
Gross Profit,41472000.0,32088000.0,21360000.0,15365000.0,15042000.0,26407000.0,22693000.0,16721000.0,5772000.0
R&D Expenses,9747000.0,11973000.0,16245000.0,16530000.0,16030000.0,12745000.0,11821000.0,11729000.0,9279000.0
SG&A Expense,12155000.0,12671000.0,10596000.0,10259000.0,10491000.0,9962000.0,6634000.0,7457000.0,6695000.0
Operating Expenses,22213000.0,24644000.0,26841000.0,26789000.0,26521000.0,22707000.0,18455000.0,19186000.0,15974000.0
Operating Income,19259000.0,7444000.0,-5481000.0,-11424000.0,-11479000.0,3700000.0,4238000.0,-2465000.0,-10202000.0
Interest Expense,340000.0,162000.0,126000.0,934000.0,2086000.0,3142000.0,3357000.0,3597000.0,3087000.0
Earnings before Tax,20341000.0,7170000.0,-5011000.0,-11270000.0,-13161000.0,467000.0,783000.0,-3715000.0,-14421000.0
Income Tax Expense,-1955000.0,269000.0,1722000.0,0.0,52000.0,24000.0,523000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,22296000.0,6901000.0,-6733000.0,-11270000.0,-13213000.0,443000.0,260000.0,-3715000.0,-14421000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,22296000.0,6901000.0,-6733000.0,-11270000.0,-13213000.0,443000.0,260000.0,-3715000.0,-14421000.0
EPS,0.55,0.18,-0.18,-0.31,-0.37,0.01,0.01,-0.13,-0.54
EPS Diluted,0.55,0.18,-0.18,-0.31,-0.37,0.01,0.01,-0.15,-0.54
Weighted Average Shs Out,40262819.0,36447175.0,36418741.0,35988563.0,35959939.0,35959939.0,,,
Weighted Average Shs Out (Dil),40262819.0,36447175.0,36418741.0,35988563.0,35959939.0,35959939.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3623,0.3121,0.2756,0.2198,0.2117,0.3739,0.3123,0.2811,0.1674
EBITDA Margin,0.213,0.106,-0.018,-0.102,-0.117,0.094,0.099,0.049,-0.252
EBIT Margin,0.1807,0.0713,-0.063,-0.1479,-0.1558,0.0511,0.057,-0.002,-0.3287
Profit Margin,0.195,0.067,-0.087,-0.161,-0.186,0.006,0.004,-0.062,-0.418
Free Cash Flow margin,0.0672,-0.0049,-0.0091,-0.2388,-0.1828,-0.1344,-0.1771,-0.0166,0.1857
EBITDA,24384000.0,10855000.0,-1384000.0,-7109000.0,-8287000.0,6610000.0,7184000.0,2922000.0,-8694000.0
EBIT,20681000.0,7332000.0,-4885000.0,-10336000.0,-11075000.0,3609000.0,4140000.0,-118000.0,-11334000.0
Consolidated Income,22296000.0,6901000.0,-6733000.0,-11270000.0,-13213000.0,443000.0,260000.0,-3715000.0,-14421000.0
Earnings Before Tax Margin,0.1777,0.0697,-0.0647,-0.1612,-0.1852,0.0066,0.0108,-0.0625,-0.4183
Net Profit Margin,0.1948,0.0671,-0.0869,-0.1612,-0.1859,0.0063,0.0036,-0.0625,-0.4183
