Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,50875000.0,59445000.0,70122000.0,75926000.0,71823000.0,360000.0,0.0,0.0
Stock-based compensation,162000.0,154000.0,164000.0,971000.0,1079000.0,49000.0,126000000.0,0.0
Operating Cash Flow,60149000.0,-1145000.0,51873000.0,77035000.0,66806000.0,1427000.0,0.0,0.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,0.0,-886010000.0,-290134000.0,0.0,-3000.0,0.0,0.0,0.0
Investing Cash flow,-131734000.0,968656000.0,29526000.0,64272000.0,-60301000.0,-3083000.0,0.0,0.0
Issuance (repayment) of debt,-220000000.0,-335000000.0,-282000000.0,-487000000.0,-393400000.0,2049000.0,-0.0,-0.0
Issuance (buybacks) of shares,0.0,-886010000.0,-290134000.0,-124636000.0,198000.0,-7981000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-45000.0,-16100000.0,-5245000.0,-0.0,-0.0
Financing Cash Flow,-6535000.0,-982650000.0,-77522000.0,-28287000.0,4251000.0,8407000.0,0.0,0.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,54931000.0,129310000.0,144449000.0,124636000.0,819000.0,6751000.0,0.0,0.0
Free Cash Flow,60149000.0,-1145000.0,51873000.0,77035000.0,66806000.0,1417000.0,0.0,0.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
