Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1954000000.0,2184000000.0,2031000000.0,1320000000.0,1139000000.0,1170000000.0,1266807000.0,1403175000.0,893719000.0,476391000.0
Stock-based compensation,18000000.0,14000000.0,24000000.0,27000000.0,23000000.0,17000000.0,16775000.0,14209000.0,14473000.0,9368000.0
Operating Cash Flow,1812000000.0,1850000000.0,1676000000.0,1315000000.0,1270000000.0,1496000000.0,1552473000.0,1572681000.0,1222180000.0,742720000.0
Capital Expenditure,-1192000000.0,-1188000000.0,-1401000000.0,-863000000.0,-688000000.0,-635000000.0,-802504000.0,-824839000.0,-577879000.0,-255965000.0
Acquisitions and disposals,11000000.0,110000000.0,-9863000000.0,5000000.0,-1979000000.0,18000000.0,0.0,0.0,-82560000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1176000000.0,-1054000000.0,-11259000000.0,-878000000.0,-2687000000.0,-543000000.0,-634939000.0,-762672000.0,-773955000.0,-255292000.0
Issuance (repayment) of debt,-453000000.0,-439000000.0,1479000000.0,6305000000.0,1651000000.0,-972000000.0,531382000.0,22606000.0,-7236000.0,23200000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,799000000.0,0.0,0.0,0.0,0.0,0.0,751000.0
Dividend payments,0.0,-266000000.0,-493000000.0,-456000000.0,-401000000.0,-400000000.0,-399390000.0,-746387000.0,-529389000.0,-312366000.0
Financing Cash Flow,-608000000.0,-942000000.0,725000000.0,8261000000.0,1208000000.0,-1400000000.0,82904000.0,-735178000.0,-555655000.0,-292362000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,28000000.0,-146000000.0,-8858000000.0,8698000000.0,-209000000.0,-447000000.0,1000438000.0,74831000.0,-107430000.0,195066000.0
Free Cash Flow,620000000.0,662000000.0,275000000.0,452000000.0,582000000.0,861000000.0,749969000.0,747842000.0,644301000.0,486755000.0
Net Cash/Marketcap,-66.9489,-30.267,-4.1436,-1.1936,-1.3479,-1.5602,-1.7722,-1.4796,-0.8092,-1.8213
