date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,247600000.0,333800000.0,305900000.0,292600000.0,385800000.0,325100000.0,98000000.0,197300000.0,248200000.0,153300000.0,176600000.0,111800000.0,104400000.0,-11200000.0,300300000.0,251300000.0,285400000.0,205900000.0,233100000.0,187600000.0,264100000.0,290500000.0,248000000.0,208300000.0,140500000.0,134900000.0,115400000.0
,depreciationAndAmortization,189400000.0,191900000.0,136100000.0,125900000.0,115400000.0,113200000.0,117900000.0,122600000.0,116100000.0,116900000.0,122800000.0,130300000.0,140400000.0,183400000.0,175400000.0,171100000.0,177200000.0,167000000.0,164600000.0,196600000.0,173300000.0,149300000.0,127900000.0,105600000.0,92200000.0,67100000.0,56900000.0
,deferredIncomeTax,-22500000.0,7600000.0,-4500000.0,83900000.0,17600000.0,24100000.0,-39800000.0,-32900000.0,-21900000.0,-1100000.0,30200000.0,44000000.0,25500000.0,-56100000.0,5300000.0,-35600000.0,3400000.0,15900000.0,17700000.0,-19600000.0,13100000.0,-6700000.0,17300000.0,-1500000.0,-13400000.0,-600000.0,-6600000.0
,stockBasedCompensation,29200000.0,33000000.0,35500000.0,36600000.0,37100000.0,45200000.0,41600000.0,36300000.0,33800000.0,35300000.0,37600000.0,38000000.0,41600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-3900000.0,-98900000.0,-81400000.0,172000000.0,8300000.0,172600000.0,-14800000.0,-155900000.0,-29900000.0,-58100000.0,17600000.0,-104100000.0,-252200000.0,-168100000.0,177600000.0,-79900000.0,-88300000.0,303500000.0,-74900000.0,36200000.0,104000000.0,89000000.0,163600000.0,101600000.0,125400000.0,33300000.0,5300000.0
,accountsReceivables,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29500000.0,-34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-19700000.0,53300000.0,-54300000.0,-48100000.0,-33300000.0,-49100000.0,-21900000.0,-4100000.0,-39100000.0,-16300000.0,-31200000.0,87600000.0,49900000.0,65500000.0,-61200000.0,-50400000.0,-69900000.0,27400000.0,-24500000.0,84700000.0,-8700000.0,-74000000.0,-6600000.0,-15000000.0,-10300000.0,-14800000.0,-22200000.0
,accountsPayables,83000000.0,-39400000.0,36200000.0,58800000.0,50800000.0,-54300000.0,47500000.0,35000000.0,27400000.0,29400000.0,24900000.0,18400000.0,-46800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,606100000.0,610000000.0,708900000.0,790300000.0,618300000.0,610000000.0,437400000.0,452200000.0,608100000.0,638000000.0,696100000.0,678500000.0,782600000.0,1034800000.0,1202900000.0,1025300000.0,1105200000.0,1193500000.0,890000000.0,964900000.0,928700000.0,824700000.0,735700000.0,572100000.0,470500000.0,345100000.0,311800000.0
,otherNonCashItems,9500000.0,2200000.0,2000000.0,-8500000.0,7300000.0,3100000.0,-10400000.0,-1100000.0,300000.0,11200000.0,15800000.0,49600000.0,26800000.0,358600000.0,63600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12500000.0,0.0,0.0
,netCashProvidedByOperatingActivites,602600000.0,668000000.0,440300000.0,443700000.0,552600000.0,359100000.0,381900000.0,416900000.0,449700000.0,328900000.0,362500000.0,565300000.0,436200000.0,613700000.0,478900000.0,448300000.0,342500000.0,395300000.0,455900000.0,534500000.0,440800000.0,370800000.0,354900000.0,288300000.0,238100000.0,203200000.0,173000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-66200000.0,-143100000.0,-159600000.0,-159400000.0,-124000000.0,-103200000.0,-94100000.0,-80600000.0,-71000000.0,-75000000.0,-67700000.0,-83000000.0,-118300000.0,-148800000.0,-166300000.0,-164200000.0,-157100000.0,-136600000.0,-124000000.0,-128000000.0,-422000000.0,-449200000.0,-264700000.0,-291000000.0,-96200000.0,-93900000.0,-88500000.0
,acquisitionsNet,15000000.0,-1260000000.0,-104000000.0,6000000.0,57000000.0,40000000.0,6000000.0,-9000000.0,-196000000.0,20000000.0,24000000.0,-3000000.0,-10000000.0,-111000000.0,-83000000.0,-181000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,17200000.0,-10000000.0,-9000000.0,33500000.0,51500000.0,44700000.0,61800000.0,12000000.0,11000000.0,-4600000.0,7500000.0,13300000.0,391900000.0,-9800000.0,-5900000.0,-8200000.0,-8900000.0,50900000.0,23300000.0,41900000.0,-15200000.0,8200000.0,6700000.0,8200000.0,-92800000.0,-29300000.0,-300000.0
,netCashUsedForInvestingActivites,-49000000.0,-1418200000.0,-277800000.0,-165000000.0,-102000000.0,-69600000.0,-102700000.0,-75300000.0,-294000000.0,-36600000.0,-65100000.0,-72500000.0,263300000.0,-158000000.0,-231500000.0,-338500000.0,-170400000.0,-206100000.0,-146300000.0,-181200000.0,-437200000.0,-441000000.0,-258000000.0,-282800000.0,-189000000.0,-123200000.0,-166600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
