Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,349565.0,560063.0,163346.0,195735.0,1544901.0,401505.0,266803.0,471933.0,67624.0,26364.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,349565.0,560063.0,163346.0,195735.0,1544901.0,401505.0,266803.0,471933.0,67624.0,26364.0
Receivables,1290702.0,5946.0,1161064.0,853675.0,195883.0,179459.0,329516.0,1487554.0,53437.0,13596.0
Inventories,1130966.0,2319500.0,271802.0,422175.0,347903.0,19472.0,56325.0,0.0,0.0,0.0
Total current assets,2921763.0,2784595.0,1535601.0,1360088.0,2084118.0,629284.0,706418.0,2000191.0,147563.0,133241.0
Property Plant & Equipment Net,133235.0,226112.0,293041.0,243961.0,123565.0,88865.0,91276.0,142136.0,194203.0,241748.0
Goodwill and Intangible Assets,131625.0,75279.0,73370.0,36620.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,565429.0,457979.0,521989.0,546059.0,290350.0,98272.0,105683.0,175773.0,197753.0,244905.0
Total assets,3487192.0,3242574.0,2057590.0,1906147.0,2374468.0,727556.0,812101.0,2175964.0,345316.0,378146.0
Payables,1368257.0,486690.0,873012.0,834962.0,567834.0,458933.0,630036.0,1622836.0,1221905.0,1128765.0
Short-term debt,2862940.0,2555042.0,1876986.0,1638446.0,845904.0,1689975.0,1269936.0,1949389.0,1042853.0,1088676.0
Total current liabilities,5681343.0,3571216.0,3413016.0,3275772.0,2957267.0,3233430.0,2860197.0,4658167.0,3903106.0,3050545.0
Long-term debt,286528.0,20620.0,29678.0,38978.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,3149468.0,2575662.0,1906664.0,1677424.0,845904.0,1689975.0,1269936.0,1949389.0,1042853.0,1088676.0
Deferred revenue,835785.0,77514.0,75323.0,213467.0,722905.0,163129.0,106838.0,102921.0,26970.0,140296.0
Tax Liabilities,191.0,46.0,50181.0,152438.0,96787.0,36828.0,38864.0,42266.0,36828.0,36826.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,286528.0,20620.0,29678.0,38978.0,0.0,0.0,0.0,0.0,0.0,0.0
Total liabilities,5967871.0,3591836.0,3442694.0,3314750.0,2957267.0,3233430.0,2860197.0,4658167.0,3903106.0,3050545.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-41875659.0,-38276879.0,-35235449.0,-32601933.0,-30762400.0,-27616098.0,-24822188.0,-22340460.0,-19792967.0,-17432116.0
Total shareholders equity,-2480679.0,-349262.0,-1385104.0,-1408603.0,-582799.0,-2505874.0,-2048096.0,-2482203.0,-3557790.0,-2672399.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2799903.0,2015599.0,1743318.0,1481689.0,-698997.0,1288470.0,1003133.0,1477456.0,975229.0,1062312.0
Other Assets,150530.0,-100914.0,-60611.0,-111497.0,-4569.0,28848.0,53774.0,40704.0,26502.0,93281.0
Other Liabilities,1450146.0,529484.0,663018.0,802364.0,1543529.0,1084522.0,960225.0,1085942.0,1638348.0,833104.0
