date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,35299000.0,40461000.0,35331000.0,23828000.0,27381000.0
,depreciationAndAmortization,4702000.0,3585000.0,2696000.0,2147000.0,2331000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,2248000.0,1923000.0,1817000.0,1750000.0,1416000.0
,changeInWorkingCapital,3474213000.0,-784300000.0,-158105000.0,-2528852000.0,6391000.0
,accountsReceivables,8101000.0,8407000.0,1572000.0,10497000.0,-1238000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-6641000.0,-6492000.0,1219000.0,348000.0,-1669000.0
,otherWorkingCapital,30459000.0,-3443754000.0,-2659454000.0,-2501349000.0,27503000.0
,otherNonCashItems,-3458376000.0,788674000.0,166833000.0,2542485000.0,-11620000.0
,netCashProvidedByOperatingActivites,58086000.0,50343000.0,48572000.0,41358000.0,25899000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3160000.0,-203000.0,-187000.0,-649000.0,-480000.0
,acquisitionsNet,0.0,117988000.0,36028000.0,0.0,0.0
,purchasesOfInvestments,-30916000.0,-161995000.0,-194302000.0,-265403000.0,-315244000.0
,salesMaturitiesOfInvestments,268625000.0,280478000.0,202206000.0,108675000.0,166666000.0
,otherInvestingActivites,-88957000.0,34971000.0,33911000.0,-79914000.0,-138506000.0
,netCashUsedForInvestingActivites,145592000.0,271239000.0,77656000.0,-237291000.0,-287564000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-10300000.0,0.0,0.0,-3000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-31079000.0,-22723000.0,-18464000.0,-15238000.0,-13627000.0
,otherFinancingActivites,501104000.0,4243000.0,-259418000.0,261290000.0,200303000.0
,netCashUsedProvidedByFinancingActivities,470025000.0,-28780000.0,-277882000.0,246052000.0,183676000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,673703000.0,292802000.0,-151654000.0,50119000.0,-77989000.0
,cashAtEndOfPeriod,1131073000.0,457370000.0,164568000.0,316222000.0,266103000.0
,cashAtBeginningOfPeriod,457370000.0,164568000.0,316222000.0,266103000.0,344092000.0
,operatingCashFlow,58086000.0,50343000.0,48572000.0,41358000.0,25899000.0
,capitalExpenditure,-3160000.0,-203000.0,-187000.0,-649000.0,-480000.0
,freeCashFlow,54926000.0,50140000.0,48385000.0,40709000.0,25419000.0
