Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,56100000.0,58600000.0,59900000.0,62700000.0,71600000.0,73200000.0
Stock-based compensation,11500000.0,8800000.0,5300000.0,20800000.0,4800000.0,4500000.0
Operating Cash Flow,124300000.0,110400000.0,116200000.0,36800000.0,37600000.0,82100000.0
Capital Expenditure,-22200000.0,-36000000.0,-56400000.0,-51100000.0,-41300000.0,-28400000.0
Acquisitions and disposals,0.0,-2100000.0,0.0,-22200000.0,-53000000.0,-965000000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-22200000.0,-38100000.0,-56400000.0,-73300000.0,-94300000.0,-993400000.0
Issuance (repayment) of debt,-102000000.0,-27200000.0,-800000.0,-100700000.0,41300000.0,674900000.0
Issuance (buybacks) of shares,2600000.0,5300000.0,7000000.0,294400000.0,1800000.0,289900000.0
Dividend payments,0.0,0.0,0.0,-144600000.0,0.0,0.0
Financing Cash Flow,-99400000.0,-21900000.0,6200000.0,27800000.0,41200000.0,964800000.0
Effect of forex changes on cash,-6600000.0,7300000.0,-3300000.0,-5300000.0,-3700000.0,-1200000.0
Net cash flow / Change in cash,-3900000.0,57700000.0,62700000.0,-14000000.0,-19200000.0,52300000.0
Free Cash Flow,102100000.0,74400000.0,59800000.0,-14300000.0,-3700000.0,53700000.0
Net Cash/Marketcap,-0.774,-0.5675,-0.636,-1.0359,-0.6689,-0.6689
