date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,5993000000.0,5681000000.0,5303000000.0,4878000000.0,4453000000.0,4559000000.0,4330000000.0,4555000000.0,4691000000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2088000000.0,2031000000.0,1952000000.0,1891000000.0,1840000000.0,1910000000.0,1848000000.0,2095000000.0,1833000000.0
,SellingAndMarketingExpenses,112000000.0,129000000.0,105000000.0,98000000.0,101000000.0,86000000.0,76000000.0,86000000.0,102000000.0
,otherExpenses,-302000000.0,-215000000.0,-251000000.0,-246000000.0,-225000000.0,-255000000.0,-256000000.0,-271000000.0,-370000000.0
,operatingExpenses,5815000000.0,5171000000.0,4542000000.0,4229000000.0,4013000000.0,4074000000.0,8601000000.0,4489000000.0,5137000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,1575000000.0,1226000000.0,747000000.0,508000000.0,452000000.0,363000000.0,443000000.0,619000000.0,884000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,633000000.0,189000000.0,180000000.0,170000000.0,146000000.0,145000000.0,102000000.0,77000000.0,53000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.375604872351076,0.384263333920084,0.360550631717896,0.314473144731447,0.283629014147766,0.278131169116034,-0.800923787528868,0.224807903402854,0.165849499040716
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,2251000000.0,2183000000.0,1912000000.0,1534000000.0,1263000000.0,1268000000.0,-3468000000.0,1024000000.0,778000000.0
,incomeBeforeTaxRatio,0.375604872351076,0.384263333920084,0.360550631717896,0.314473144731447,0.283629014147766,0.278131169116034,-0.800923787528868,0.224807903402854,0.165849499040716
,incomeTaxExpense,460000000.0,462000000.0,260000000.0,489000000.0,423000000.0,403000000.0,-42000000.0,381000000.0,272000000.0
,netIncome,1791000000.0,1721000000.0,1652000000.0,1045000000.0,840000000.0,865000000.0,-3426000000.0,643000000.0,506000000.0
,netIncomeRatio,0.298848656766227,0.302939623305756,0.311521780124458,0.214227142271423,0.188636874017516,0.189734590919061,-0.791224018475751,0.141163556531284,0.107866126625453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.82,3.54,3.26,2.00155701982487,1.56833536572482,1.55387133786522,-6.118,1.15,0.904
,EPSDiluted,3.81,3.52,3.25,1.99453852217155,1.56069748150136,1.55094374335093,-6.118,1.15,0.904
,weightedAverageShsOut,449731453.0,478822072.0,502157440.0,522093545.0,535599731.0,556674146.0,559998324.0,559998324.0,559998324.0
,weightedAverageShsOutDil,451213701.0,480430741.0,503685091.0,523930718.0,538220898.0,557724936.0,559998324.0,559998324.0,559998324.0
