date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,2351646000.0,2494573000.0,2483666000.0,2287312000.0,2113043000.0,2020668000.0,2147767000.0,2024130000.0,1954258000.0,1838451000.0,1513073000.0,1329661000.0,1489471000.0,1358631000.0,1154940000.0,1043275000.0,928297000.0,797920000.0,742014000.0,726947000.0,704276000.0,655000000.0,640100000.0,552200000.0,562600000.0,487300000.0,399500000.0
,costOfRevenue,1324222000.0,1369539000.0,1365771000.0,1260634000.0,1182276000.0,1116353000.0,1198452000.0,1150766000.0,1150558000.0,1099778000.0,894590000.0,807275000.0,885562000.0,790182000.0,677533000.0,619431000.0,557502000.0,488600000.0,460576000.0,463225000.0,401417000.0,375100000.0,364500000.0,313100000.0,329500000.0,286500000.0,232600000.0
,grossProfit,1027424000.0,1125034000.0,1117895000.0,1026678000.0,930767000.0,904315000.0,949315000.0,873364000.0,803700000.0,738673000.0,618483000.0,522386000.0,603909000.0,568449000.0,477407000.0,423844000.0,370795000.0,309320000.0,281438000.0,263722000.0,302859000.0,279900000.0,275600000.0,239100000.0,233100000.0,200800000.0,166900000.0
,grossProfitRatio,0.436895689232138,0.450992614768139,0.450098765292918,0.448857873346531,0.440486540027818,0.447532697108085,0.442000924681309,0.431476239174361,0.411255832136801,0.401790964241092,0.408759524490887,0.392871566512066,0.405452002758026,0.418398373068184,0.413360867231198,0.40626296997436,0.399435740932051,0.387657910567475,0.37928933955424,0.362780230195599,0.430028852324941,0.427328244274809,0.430557725355413,0.432995291561029,0.414326341983647,0.412066488815925,0.417772215269086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,494935000.0,524987000.0,536724000.0,524940000.0,498994000.0,479408000.0,504419000.0,477851000.0,444490000.0,421703000.0,358272000.0,325453000.0,343392000.0,313366000.0,260201000.0,241057000.0,221411000.0,199458000.0,181269000.0,164893000.0,149639000.0,140500000.0,132600000.0,110600000.0,111500000.0,97500000.0,84000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-5627000.0,-1759000.0,3985000.0,-2394000.0,8327000.0,2243000.0,3111000.0,-178000.0,236000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
